hour,day_of_week,records_accessed,session_duration_min,unique_record_types,is_known_ip,days_since_last_access,label,pred
10,1,7,16.377618035893065,1,1.0,0,0,1
13,2,5,14.013611084364102,1,1.0,6,0,1
7,4,5,12.994982568959664,2,1.0,6,0,1
12,0,5,5.70009260780842,1,1.0,6,0,1
14,2,5,13.767112619027785,2,1.0,1,0,1
10,2,1,17.157163391461545,2,1.0,6,0,1
9,1,2,17.241051343808643,2,1.0,0,0,1
18,4,5,14.800075737039634,2,1.0,0,0,1
7,4,4,17.300738526013298,2,1.0,4,0,1
10,3,5,11.011413288611855,2,1.0,3,0,1
7,1,6,12.05172007917881,2,1.0,4,0,1
7,1,1,11.76148765257692,2,1.0,1,0,1
8,4,5,11.110940077683056,2,1.0,1,0,1
12,2,5,5.259012489423533,1,1.0,0,0,1
10,2,6,2.043389763098947,1,1.0,5,0,1
17,4,1,19.250963153173444,1,1.0,1,0,1
8,0,4,17.062192184147477,2,1.0,2,0,1
12,4,3,12.765112968629424,2,1.0,1,0,1
14,0,7,8.815702065356964,1,1.0,6,0,1
9,0,6,7.037221931180602,1,1.0,3,0,1
9,1,5,11.987992248757243,1,1.0,3,0,1
17,4,5,14.342875349769807,1,1.0,6,0,1
13,1,7,4.964788932287875,1,1.0,6,0,1
17,0,5,12.694002272707552,2,1.0,6,0,1
7,0,5,10.272656764299638,2,1.0,1,0,1
10,1,4,6.004313828258647,2,1.0,3,0,1
16,1,2,18.059518015528923,1,1.0,3,0,1
7,3,7,2.318470968299984,1,1.0,5,0,1
14,2,3,10.247772578818918,1,1.0,3,0,1
11,2,1,6.516070812753265,1,1.0,4,0,1
11,4,4,11.334109298661591,2,1.0,4,0,1
10,1,5,5.095858193615229,1,1.0,0,0,1
8,3,1,11.939939633502684,1,1.0,2,0,1
16,0,126,1.7038118003827372,4,1.0,2,1,-1
12,1,5,5.014655398447683,2,1.0,0,0,1
11,4,2,9.844265584090312,1,1.0,6,0,1
17,4,7,5.927911631112177,1,1.0,1,0,1
15,0,7,8.054291858036988,1,1.0,2,0,1
15,2,3,9.01505804512114,1,1.0,5,0,1
14,0,2,10.125179610261036,1,1.0,0,0,1
10,2,6,15.708198732323872,2,1.0,2,0,1
9,0,6,13.423145958363769,2,1.0,5,0,1
18,0,7,15.917431607960514,1,1.0,5,0,1
14,2,7,13.011445281931444,1,1.0,5,0,1
10,4,1,13.160031415744013,2,1.0,6,0,1
13,2,45,0.7419800887336627,4,1.0,2,1,-1
14,4,1,14.234467888239413,1,1.0,2,0,1
13,1,5,8.199134724423898,2,1.0,0,0,1
16,2,4,11.156790656758632,1,1.0,4,0,1
18,3,1,10.629112433177884,1,1.0,0,0,1
10,2,5,10.515515743397478,1,1.0,4,0,1
9,2,5,5.807184054826664,2,1.0,1,0,1
9,2,3,10.796809728149643,1,1.0,5,0,1
18,1,2,11.531599690308177,1,1.0,1,0,1
8,4,1,12.661689136766823,1,1.0,1,0,1
16,1,6,14.16994912503352,1,1.0,2,0,1
15,0,6,10.389934113960818,2,1.0,2,0,1
7,3,3,17.31008088397769,2,1.0,4,0,1
7,3,7,18.79450757369769,1,1.0,5,0,1
9,1,7,1.351229987134051,2,1.0,5,0,1
10,1,5,10.440490084455606,1,1.0,2,0,1
8,1,5,10.311746352034257,1,1.0,6,0,1
7,3,5,15.29909142972491,2,1.0,2,0,1
18,0,2,15.313909430104806,2,1.0,2,0,1
8,0,5,12.651633708724807,1,1.0,1,0,1
9,1,6,20.731958189079272,1,1.0,5,0,1
16,0,7,9.125250223065615,2,1.0,5,0,1
15,1,3,21.508178854159844,2,1.0,5,0,1
8,0,3,9.257022816653775,2,1.0,3,0,1
7,2,7,19.548119799828388,2,1.0,3,0,1
15,4,1,16.40561569639763,1,1.0,4,0,1
14,2,1,3.3029901403163144,2,1.0,6,0,1
18,3,1,8.181056500025587,1,1.0,5,0,1
13,1,4,11.112897808957516,2,1.0,2,0,1
16,4,7,9.167647496989517,2,1.0,3,0,1
8,2,5,10.361809379658805,1,1.0,6,0,1
16,3,1,7.987864027885951,1,1.0,1,0,1
7,2,7,13.557480343442228,1,1.0,3,0,1
18,2,1,14.355366404717264,2,1.0,5,0,1
12,1,3,14.587108995947329,1,1.0,4,0,1
9,1,6,19.765205381463243,1,1.0,0,0,1
17,0,1,5.546055669247037,1,1.0,3,0,1
18,4,3,5.4619775965982384,1,1.0,5,0,1
10,3,7,26.48259302759873,2,1.0,4,0,1
17,2,6,8.16352312739712,1,1.0,0,0,1
10,1,2,19.43331832126587,2,1.0,3,0,1
17,0,5,12.421940971641511,1,1.0,6,0,1
8,4,7,10.421088117799147,2,1.0,2,0,1
13,2,7,14.524330765889005,1,1.0,5,0,1
11,3,6,16.606590244190766,2,1.0,6,0,1
8,1,3,18.854495941548848,1,1.0,3,0,1
15,1,1,15.933020543080385,1,1.0,1,0,1
13,1,7,19.86530183032082,1,1.0,4,0,1
15,1,7,22.16890407871581,1,1.0,6,0,1
16,2,7,10.402132208545813,1,1.0,3,0,1
17,4,5,11.246796398592378,1,1.0,5,0,1
17,1,5,9.356852541999112,2,1.0,6,0,1
7,3,1,7.976006257125573,2,1.0,5,0,1
10,0,6,20.39287976587044,2,1.0,6,0,1
11,1,2,8.044259447248493,2,1.0,5,0,1
8,1,7,13.449762203749243,1,1.0,6,0,1
7,1,5,10.99632540999004,1,1.0,5,0,1
18,1,2,10.786856060999218,1,1.0,3,0,1
10,4,6,7.172902451422235,2,1.0,2,0,1
10,2,4,7.453699483835749,1,1.0,5,0,1
8,3,5,10.325757581976099,2,1.0,6,0,1
18,3,6,16.8297154273612,2,1.0,1,0,1
11,0,4,14.978939007996798,2,1.0,5,0,1
17,2,1,13.219860691378408,1,1.0,0,0,1
17,3,3,6.135080742673033,1,1.0,0,0,1
16,3,7,10.776577455829344,2,1.0,4,0,1
10,2,2,4.6986599270821525,2,1.0,2,0,1
11,4,7,9.538560047353736,2,1.0,0,0,1
17,4,3,8.823541976569551,1,1.0,1,0,1
9,2,5,6.622886115776675,2,1.0,3,0,1
7,3,7,15.405928250620565,2,1.0,4,0,1
7,2,3,3.629071505930483,1,1.0,2,0,1
13,0,6,9.999295791070876,1,1.0,1,0,1
14,3,5,13.612079913555636,2,1.0,4,0,1
17,4,6,5.677875401912183,1,1.0,1,0,1
14,4,5,11.806430883098296,1,1.0,5,0,1
16,4,4,15.132330458887932,1,1.0,4,0,1
18,0,3,17.594128268532106,2,1.0,4,0,1
2,0,8,20.79046949288393,2,1.0,0,1,-1
11,2,48,27.05772378743156,5,0.0,1,1,-1
17,4,4,11.853494283908656,2,1.0,0,0,1
16,3,6,6.898492263692635,2,1.0,1,0,1
16,1,1,4.844906759603022,2,1.0,5,0,1
9,4,2,10.246367587458213,1,1.0,6,0,1
10,1,6,15.065295878831629,1,1.0,1,0,1
12,4,7,18.283884391804477,2,1.0,4,0,1
14,3,4,13.90099184576697,1,1.0,1,0,1
7,1,4,7.8977107522216565,2,1.0,3,0,1
9,2,5,9.162475330564382,2,1.0,4,0,1
15,0,7,12.652578065020478,1,1.0,5,0,1
7,1,6,7.046524395279503,2,1.0,3,0,1
14,2,6,10.12311522203456,1,1.0,4,0,1
14,1,24,20.816514441368476,3,0.0,1,1,-1
9,1,3,15.23633743220244,1,1.0,2,0,1
9,2,1,10.032235633754304,1,1.0,2,0,1
18,2,6,14.817299770916195,1,1.0,2,0,1
13,4,3,11.866543924197407,1,1.0,4,0,1
9,1,3,3.367394940682848,2,1.0,2,0,1
13,3,4,5.451815629457343,2,1.0,2,0,1
15,4,1,9.159718561692674,2,1.0,3,0,1
16,1,13,26.013676482570947,5,1.0,0,1,-1
9,2,7,13.942871809987665,2,1.0,4,0,1
11,0,5,8.21757166763483,1,1.0,0,0,1
7,0,3,10.878393440836833,2,1.0,1,0,1
8,2,2,11.365410979850196,2,1.0,6,0,1
17,4,2,15.041827714474188,1,1.0,2,0,1
12,0,1,13.216969029538477,1,1.0,5,0,1
9,3,4,10.447209546607091,1,1.0,4,0,1
8,4,6,7.604184921893341,1,1.0,2,0,1
14,3,3,11.362111437238626,2,1.0,4,0,1
13,2,5,14.287582450633739,1,1.0,3,0,1
12,4,3,9.000629156995922,1,1.0,1,0,1
8,3,7,13.557240779123559,1,1.0,2,0,1
8,2,3,21.012559295373777,2,1.0,5,0,1
8,4,7,7.895544302471644,1,1.0,0,0,1
8,4,6,12.574261997813549,1,1.0,4,0,1
9,1,5,15.738510575658234,1,1.0,2,0,1
8,3,7,12.12083076025095,2,1.0,4,0,1
11,1,6,15.638559669357775,2,1.0,6,0,1
15,0,5,8.449959441649892,1,1.0,2,0,1
16,2,6,18.415701526490402,1,1.0,1,0,1
12,0,7,2.803947235769419,2,1.0,5,0,1
18,0,7,11.595602135544368,1,1.0,3,0,1
8,1,7,11.337171613275515,1,1.0,3,0,1
15,4,7,16.24792632268944,2,1.0,4,0,1
12,0,1,17.81229143296153,2,1.0,3,0,1
7,4,1,8.175273795608582,1,1.0,4,0,1
7,3,3,10.930812884310289,1,1.0,6,0,1
14,1,7,9.740155051927552,1,1.0,4,0,1
9,2,6,23.66878266852782,2,1.0,1,0,1
8,4,3,10.225268848965136,1,1.0,0,0,1
7,1,3,12.561905948983474,2,1.0,3,0,1
8,2,1,17.69454377037207,1,1.0,5,0,1
18,2,6,11.781664901298639,2,1.0,0,0,1
13,0,5,10.250270827425798,2,1.0,0,0,1
9,4,7,16.128631814735893,1,1.0,4,0,1
15,4,41,30.424474503460953,5,0.0,0,1,-1
17,1,1,12.130637364678945,2,1.0,1,0,1
18,2,6,11.772265216065966,2,1.0,0,0,1
11,3,3,17.059235418197076,2,1.0,2,0,1
11,2,5,17.044510276952636,2,1.0,6,0,1
17,2,6,9.178026792466484,1,1.0,3,0,1
16,2,26,6.4140875709646235,3,0.0,0,1,-1
9,3,3,5.208349578951186,1,1.0,5,0,1
7,3,6,7.512166574998166,2,1.0,1,0,1
18,3,1,12.34431007307535,2,1.0,6,0,1
11,3,7,10.632528497346339,2,1.0,6,0,1
0,0,3,19.68127357248017,1,1.0,0,1,-1
7,0,4,2.517888119701638,2,1.0,4,0,1
12,0,1,13.287150380290067,1,1.0,0,0,1
17,4,1,22.513012174481354,1,1.0,4,0,1
11,1,2,15.588967475619063,2,1.0,3,0,1
11,3,3,2.929868259459246,1,1.0,5,0,1
8,0,3,13.795391486715776,2,1.0,2,0,1
16,3,5,11.2362771609374,2,1.0,6,0,1
13,1,6,10.151514720144567,1,1.0,0,0,1
11,3,1,8.597085569666609,1,1.0,5,0,1
8,0,4,16.950973782449232,2,1.0,4,0,1
9,2,2,16.320903524208912,2,1.0,3,0,1
16,0,5,11.366087028107941,2,1.0,1,0,1
7,0,6,21.842381542132728,1,1.0,0,0,1
9,0,4,14.456014692505006,2,1.0,2,0,1
11,0,2,13.104584040719466,2,1.0,4,0,1
9,1,5,9.406597089321409,1,1.0,2,0,1
11,4,1,7.532367575233392,1,1.0,2,0,1
11,1,3,13.084532218661813,1,1.0,2,0,1
8,4,5,14.874344349191919,2,1.0,6,0,1
15,0,7,12.15983279635064,1,1.0,5,0,1
17,1,2,14.972499033747786,1,1.0,4,0,1
13,0,3,11.429919423752098,1,1.0,4,0,1
12,1,5,15.185845353507517,1,1.0,1,0,1
7,3,6,10.07308799468661,2,1.0,1,0,1
15,3,5,12.729462679584291,1,1.0,0,0,1
7,1,3,7.495725467834082,2,1.0,5,0,1
11,1,10,33.7286954837874,5,1.0,1,1,-1
13,2,1,16.299907201368065,2,1.0,3,0,1
16,3,1,12.788774355801339,2,1.0,5,0,1
18,0,6,14.326730867633229,2,1.0,0,0,1
17,0,4,18.318805809508905,1,1.0,3,0,1
16,4,2,7.9719312862802,1,1.0,3,0,1
16,3,4,12.593670441042475,2,1.0,5,0,1
16,3,4,15.392295765059192,2,1.0,3,0,1
10,3,2,15.578631695284052,1,1.0,2,0,1
11,4,1,7.825248158561612,2,1.0,5,0,1
7,1,6,13.102361603863411,2,1.0,6,0,1
18,1,5,14.511456126911932,2,1.0,1,0,1
17,0,2,25.421728712116554,2,1.0,4,0,-1
11,3,3,9.031419707323188,1,1.0,4,0,1
9,4,3,11.402820630281404,1,1.0,6,0,1
13,0,2,6.946894146052971,1,1.0,6,0,1
8,3,1,9.751624634268879,2,1.0,0,0,1
11,0,6,7.410737840520314,2,1.0,6,0,1
7,3,3,18.105655392632467,2,1.0,0,0,1
13,4,7,19.690327180527348,2,1.0,4,0,1
16,1,6,12.443531195223787,1,1.0,3,0,1
14,0,2,17.319717231140316,1,1.0,2,0,1
7,1,5,12.041396371667169,1,1.0,4,0,1
10,3,4,16.048591325439226,1,1.0,5,0,1
7,3,5,18.05862149235344,1,1.0,0,0,1
12,2,37,34.06440798747634,5,0.0,0,1,-1
9,1,7,12.285943085959323,2,1.0,6,0,1
10,3,3,9.659679987546273,1,1.0,5,0,1
12,0,5,1.7550667829281732,2,1.0,0,0,1
17,3,7,12.120516132386737,2,1.0,0,0,1
9,3,6,11.633474214552212,2,1.0,5,0,1
10,2,2,14.30768287305721,1,1.0,1,0,1
7,2,6,15.077854607477224,2,1.0,0,0,1
11,0,2,4.607106661635054,1,1.0,5,0,1
15,4,5,17.09177692114135,2,1.0,5,0,1
12,4,1,8.405547924151882,1,1.0,5,0,1
18,2,6,15.813347752192762,1,1.0,6,0,1
14,0,6,8.952397591534076,2,1.0,0,0,1
11,2,4,13.433964487720987,2,1.0,3,0,1
13,2,5,26.81554228153354,1,1.0,0,0,1
7,0,7,10.79472874841666,1,1.0,0,0,1
9,4,6,11.037418880787234,2,1.0,5,0,1
10,0,7,9.454161150375189,1,1.0,6,0,1
13,1,3,18.271567664693194,1,1.0,3,0,1
7,0,2,4.78970229070895,1,1.0,5,0,1
15,2,3,8.97668966252392,1,1.0,0,0,1
16,0,7,7.833890672735605,1,1.0,0,0,1
15,1,4,19.222437444732506,1,1.0,2,0,1
13,4,4,5.570223038547758,1,1.0,1,0,1
14,3,4,19.47706831237685,1,1.0,5,0,1
13,1,6,7.953558563778546,2,1.0,5,0,1
8,4,3,6.437108489944748,1,1.0,1,0,1
3,3,3,24.3956916201977,2,1.0,0,1,-1
8,3,3,7.174501646317103,1,1.0,5,0,1
18,3,1,11.167613065259893,1,1.0,0,0,1
9,3,2,10.771673620202982,2,1.0,1,0,1
18,3,4,14.212483397839652,2,1.0,3,0,1
10,0,196,1.403170811884287,4,1.0,2,1,-1
11,4,6,18.294416866447648,2,1.0,2,0,1
15,4,6,9.570525879373092,1,1.0,6,0,1
11,4,3,15.324777288678582,2,1.0,5,0,1
12,3,6,6.7987486650459745,2,1.0,5,0,1
9,2,7,11.791314338117607,1,1.0,3,0,1
9,4,3,17.696905074178094,2,1.0,4,0,1
8,3,1,10.142642500692247,1,1.0,5,0,1
11,2,4,17.311668312100295,1,1.0,3,0,1
9,4,1,7.084389327090792,2,1.0,6,0,1
13,2,6,13.607752565237378,1,1.0,5,0,1
18,1,3,9.910808379393233,1,1.0,0,0,1
15,4,1,17.420665437389005,2,1.0,5,0,1
14,2,3,17.921045729808455,1,1.0,5,0,1
7,2,5,16.30817331486073,2,1.0,1,0,1
10,3,7,0.06496344037941526,1,1.0,2,0,1
14,3,1,13.737945512813848,1,1.0,6,0,1
18,3,5,10.213144517917021,2,1.0,2,0,1
10,4,2,10.793986250999271,1,1.0,1,0,1
13,1,1,18.261835483303877,1,1.0,5,0,1
11,3,2,14.746637730584665,2,1.0,3,0,1
9,2,1,6.466902946593622,2,1.0,0,0,1
10,2,1,7.779416914169372,2,1.0,1,0,1
17,3,2,7.552756253802259,2,1.0,3,0,1
12,4,3,14.118365993747815,2,1.0,6,0,1
18,2,3,5.357101711380067,2,1.0,3,0,1
18,3,7,6.395208873968215,2,1.0,6,0,1
15,2,4,15.08620227178191,1,1.0,1,0,1
12,3,1,10.008317779348817,1,1.0,3,0,1
11,4,1,19.235053333874035,2,1.0,0,0,1
9,2,2,12.285681775806317,2,1.0,0,0,1
11,2,6,25.463790812618633,2,1.0,0,0,1
9,2,6,18.223263907676504,2,1.0,6,0,1
16,1,2,7.4356784111818515,2,1.0,2,0,1
14,3,4,11.527588429277564,2,1.0,0,0,1
14,4,6,6.968653228372575,2,1.0,6,0,1
10,4,6,12.05321121616325,2,1.0,6,0,1
9,1,3,15.894553401060287,1,1.0,6,0,1
7,3,3,19.306421387676185,2,1.0,2,0,1
9,1,5,11.061707528518994,2,1.0,2,0,1
16,3,6,26.603762829429407,2,1.0,5,0,1
17,1,6,25.743224672419437,1,1.0,6,0,-1
13,2,5,7.947176451873174,2,1.0,0,0,1
7,3,6,20.998093800259667,1,1.0,2,0,1
14,2,3,8.304536921607644,1,1.0,2,0,1
8,0,2,14.48290835274963,1,1.0,6,0,1
9,4,3,15.955149299789516,1,1.0,0,0,1
18,0,2,16.323185919514803,2,1.0,4,0,1
14,3,7,7.189054100096574,1,1.0,0,0,1
9,2,6,4.502042245709082,1,1.0,3,0,1
11,3,6,5.124685575406444,1,1.0,3,0,1
14,4,58,3.954711197261288,4,1.0,1,1,-1
12,4,3,18.641952727059063,1,1.0,1,0,1
18,3,1,12.97837031615489,2,1.0,2,0,1
11,3,7,14.025202717185932,2,1.0,6,0,1
9,0,7,17.257316595040596,2,1.0,5,0,1
8,1,1,6.949770303580879,1,1.0,0,0,1
15,0,5,18.57735522685,1,1.0,4,0,1
7,4,3,8.714250846057178,1,1.0,5,0,1
9,2,7,10.851713656357852,2,1.0,6,0,1
7,4,4,13.695272255664893,1,1.0,6,0,1
7,4,6,14.60904370009366,2,1.0,0,0,1
11,2,5,12.332591369803398,1,1.0,0,0,1
17,3,5,10.21046967685483,2,1.0,1,0,1
12,2,3,7.088799603884068,1,1.0,5,0,1
13,1,5,10.446965425502134,2,1.0,4,0,1
16,2,1,11.311680848198579,1,1.0,5,0,1
15,3,7,14.008943728938583,2,1.0,6,0,1
9,0,5,10.316766978173572,1,1.0,0,0,1
14,1,3,15.921498848613076,2,1.0,5,0,1
13,1,5,11.42339700106181,1,1.0,2,0,1
17,2,1,4.8172863297788275,1,1.0,1,0,1
16,1,196,2.5896392313574,5,1.0,2,1,-1
12,0,7,8.882119543989925,2,1.0,2,0,1
15,4,1,6.848467633528307,1,1.0,0,0,1
12,0,1,8.131374102452021,1,1.0,2,0,1
9,0,1,11.106739404839024,2,1.0,1,0,1
14,2,6,5.13000226288347,2,1.0,4,0,1
10,4,1,15.939507008638296,2,1.0,3,0,1
3,4,5,14.460735902217445,1,1.0,0,1,-1
8,2,4,10.35758514294733,2,1.0,5,0,1
7,2,4,12.979610741771387,1,1.0,1,0,1
12,3,1,15.285300343795038,1,1.0,2,0,1
11,1,3,7.357619848122239,2,1.0,0,0,1
14,2,3,12.751116774684363,1,1.0,4,0,1
18,4,6,14.932803840534394,1,1.0,4,0,1
8,3,7,9.513680166819107,2,1.0,3,0,1
12,2,4,17.454113339277598,1,1.0,5,0,1
9,3,1,10.454230943217434,2,1.0,3,0,1
17,0,3,10.673073004476127,2,1.0,4,0,1
12,0,3,15.982877537645008,2,1.0,4,0,1
8,0,6,9.115714526415578,2,1.0,3,0,1
13,0,3,10.516133695171522,2,1.0,4,0,1
9,0,5,7.935604845503034,1,1.0,6,0,1
16,1,5,13.840808475267288,1,1.0,2,0,1
16,3,6,14.803586411463783,1,1.0,5,0,1
13,3,6,12.772419978595305,2,1.0,5,0,1
9,3,1,22.68260372645051,2,1.0,6,0,1
18,1,1,16.40792492194282,2,1.0,0,0,1
14,3,5,10.64885840486356,2,1.0,4,0,1
8,3,1,17.472879102271627,2,1.0,0,0,1
8,1,5,18.166073519693775,2,1.0,4,0,1
10,2,1,12.993868251726143,1,1.0,5,0,1
9,4,5,14.547681477179657,1,1.0,2,0,1
16,1,6,15.050293837781018,2,1.0,3,0,1
18,3,2,13.937159357921301,2,1.0,1,0,1
8,3,7,10.364931570032558,1,1.0,2,0,1
11,2,1,14.69736686846686,1,1.0,6,0,1
10,4,6,13.439937974636624,1,1.0,5,0,1
13,2,32,26.553459180894432,5,1.0,1,1,-1
18,3,6,12.556632492531554,1,1.0,0,0,1
13,4,2,14.186155487735205,2,1.0,2,0,1
11,2,5,13.937559041361883,2,1.0,4,0,1
17,1,6,15.984910913568095,2,1.0,1,0,1
9,1,4,17.375901984868648,2,1.0,4,0,1
9,0,4,17.49164600347024,2,1.0,2,0,1
8,3,4,16.816483024297494,1,1.0,6,0,1
13,3,6,9.74623945417425,1,1.0,4,0,1
18,3,4,10.197950072150732,1,1.0,0,0,1
12,0,7,12.701467053401483,2,1.0,2,0,1
10,1,5,10.350797116958258,1,1.0,1,0,1
17,3,34,46.72875418185981,5,0.0,1,1,-1
11,0,7,6.293547976219729,2,1.0,1,0,1
16,2,6,9.261709473143078,1,1.0,5,0,1
9,4,2,2.957070214125487,2,1.0,4,0,1
12,0,6,13.042524105816211,2,1.0,0,0,1
14,2,7,10.137540600649265,1,1.0,0,0,1
15,3,7,3.189379304779674,2,1.0,6,0,1
18,2,3,14.284836822667348,1,1.0,4,0,1
8,0,2,14.523561828252804,2,1.0,1,0,1
14,4,4,18.088167948663603,1,1.0,6,0,1
12,1,7,10.990899515327257,2,1.0,1,0,1
11,2,5,17.834439378449282,1,1.0,0,0,1
18,3,6,12.31338025080989,2,1.0,2,0,1
16,3,3,10.078809907681647,2,1.0,6,0,1
16,4,5,9.990062211621824,2,1.0,2,0,1
14,3,2,12.192534912478795,1,1.0,5,0,1
