hour,day_of_week,records_accessed,session_duration_min,unique_record_types,is_known_ip,days_since_last_access,label,pred
13,1,2,5.779124436610838,2,1.0,3,0,1
8,4,5,8.039367868073318,2,1.0,5,0,1
11,0,1,15.752232854436867,1,1.0,5,0,1
4,0,5,13.232581952244239,2,1.0,0,1,1
16,0,3,14.041522317089186,2,1.0,6,0,1
9,4,6,14.875303837752206,2,1.0,0,0,1
18,1,6,18.873994572815825,2,1.0,3,0,1
15,4,7,12.300684889841461,1,1.0,2,0,1
10,0,7,15.373642730317531,1,1.0,2,0,1
14,0,2,13.07403761438508,2,1.0,4,0,1
14,2,2,10.878089450543317,2,1.0,0,0,1
14,2,7,19.98424897302921,1,1.0,0,0,1
12,1,1,12.551605529235953,1,1.0,5,0,1
7,0,5,5.493384605471773,2,1.0,6,0,1
10,1,5,9.852674282494208,1,1.0,2,0,1
17,2,4,9.341730876662528,1,1.0,1,0,1
17,1,2,15.12574431755196,2,1.0,3,0,1
15,1,1,12.837588062650212,2,1.0,5,0,1
15,3,7,18.747916195234996,2,1.0,2,0,1
17,2,2,22.49879199163279,2,1.0,3,0,1
14,4,4,2.0720184204899184,1,1.0,3,0,1
13,1,1,8.633554407666882,1,1.0,1,0,1
9,3,2,8.142651773892537,2,1.0,6,0,1
8,4,3,16.903041774333786,1,1.0,4,0,1
14,2,7,11.929396390332835,2,1.0,5,0,1
10,4,3,11.360126822357422,2,1.0,0,0,1
8,0,4,16.135801559326055,1,1.0,4,0,1
11,2,6,11.453837849067277,2,1.0,4,0,1
5,3,4,16.61142293807029,2,1.0,1,1,1
8,1,1,10.382453902081819,2,1.0,4,0,1
9,1,1,17.277684868247096,2,1.0,2,0,1
11,0,3,10.237775671119913,2,1.0,0,0,1
18,0,2,15.447157852575662,1,1.0,2,0,1
15,2,2,5.612320889335226,2,1.0,2,0,1
14,2,1,16.316852309201693,2,1.0,6,0,1
7,4,4,11.232559840155163,2,1.0,6,0,1
18,1,2,11.912467754058614,1,1.0,3,0,1
15,2,4,14.206357672608439,2,1.0,4,0,1
16,2,5,24.399257674539683,2,1.0,6,0,1
14,1,6,13.214686772128536,1,1.0,1,0,1
17,3,4,4.959483130935542,2,1.0,2,0,1
14,3,5,15.8789282839661,2,1.0,0,0,1
13,0,6,15.775596219862795,2,1.0,5,0,1
18,2,3,18.14419647536277,2,1.0,2,0,1
11,0,5,1.096213634584462,2,1.0,3,0,1
12,4,5,19.055026036618084,2,1.0,2,0,1
10,1,5,11.464235594822318,1,1.0,2,0,1
14,2,125,1.2884890293847602,4,1.0,2,1,-1
9,1,2,18.94581523935298,1,1.0,2,0,1
17,4,3,5.040268796484218,2,1.0,5,0,1
13,4,6,6.8382758081119555,1,1.0,5,0,1
16,0,6,10.798860668637754,1,1.0,6,0,1
9,0,6,15.017265125935488,1,1.0,3,0,1
8,2,3,5.7723970524933215,1,1.0,5,0,1
16,1,2,9.916726060608713,1,1.0,6,0,1
7,4,7,10.308459667682762,1,1.0,1,0,1
13,3,1,17.528158457620354,1,1.0,0,0,1
11,3,6,5.861323291977392,1,1.0,0,0,1
7,1,1,13.447601046581763,2,1.0,4,0,1
10,2,4,4.910779641449047,1,1.0,3,0,1
7,0,1,11.644536871563677,2,1.0,2,0,1
18,4,5,8.95432615393095,2,1.0,4,0,1
9,4,3,11.97689155548239,2,1.0,5,0,1
9,2,3,6.573806714879898,2,1.0,3,0,1
12,3,2,17.41481385509556,2,1.0,1,0,1
17,0,2,6.012596569471785,2,1.0,6,0,1
5,3,4,16.232415791300163,2,1.0,0,1,1
16,1,7,13.098225801415227,2,1.0,4,0,1
14,1,1,11.610033017074722,2,1.0,2,0,1
7,0,4,16.248097337253522,1,1.0,5,0,1
10,4,4,7.99621223636891,2,1.0,2,0,1
7,2,4,7.515138479504411,2,1.0,0,0,1
16,2,4,17.98896261071189,2,1.0,2,0,1
17,0,7,9.224939402751565,1,1.0,2,0,1
14,4,6,7.622460771764191,1,1.0,2,0,1
18,2,4,2.025827696995126,1,1.0,1,0,1
15,2,1,7.059070383820964,2,1.0,2,0,1
10,0,3,15.126490961164956,1,1.0,3,0,1
18,3,3,2.9460119972018273,2,1.0,4,0,1
10,0,5,13.702312232418281,1,1.0,4,0,1
7,1,4,8.420996186292806,2,1.0,4,0,1
17,0,7,26.2197369826284,2,1.0,4,0,-1
17,4,5,7.41743503178389,2,1.0,4,0,1
14,4,2,15.35105827816655,1,1.0,5,0,1
15,3,2,8.88936081371643,2,1.0,6,0,1
12,2,7,14.917214892490334,2,1.0,0,0,1
15,4,4,13.343093552079143,1,1.0,2,0,1
8,1,5,12.577441415697919,1,1.0,2,0,1
9,3,5,23.281361325689254,2,1.0,4,0,1
16,1,17,17.536748304401847,3,0.0,1,1,-1
7,2,3,15.60546398243048,1,1.0,3,0,1
14,2,6,14.774700997836685,1,1.0,1,0,1
16,0,5,17.77174787382753,2,1.0,6,0,1
17,4,7,6.804566785353124,1,1.0,3,0,1
8,0,7,13.816426949419876,1,1.0,0,0,1
12,3,6,13.157649519014388,1,1.0,3,0,1
8,2,3,21.304935200918056,2,1.0,4,0,1
8,0,6,6.465547977251795,1,1.0,4,0,1
11,4,4,9.57068655797848,1,1.0,3,0,1
16,1,5,1.9852548966391872,1,1.0,4,0,1
9,0,5,16.670168799861678,1,1.0,6,0,1
9,4,2,10.036313186057704,1,1.0,5,0,1
8,2,2,6.019065648820341,1,1.0,6,0,1
9,4,13,17.675017700880055,5,1.0,1,1,-1
12,1,1,12.313296831272737,1,1.0,1,0,1
12,1,2,10.084779181377723,2,1.0,5,0,1
13,4,7,17.007343127670694,2,1.0,5,0,1
15,0,4,7.010223564884141,1,1.0,1,0,1
9,0,2,16.598526466135826,2,1.0,4,0,1
18,4,5,9.501623375260097,1,1.0,0,0,1
7,1,4,10.037391475356007,1,1.0,4,0,1
10,4,5,9.08846436034409,1,1.0,1,0,1
14,3,7,13.453705484755893,2,1.0,5,0,1
18,2,7,10.636609842099501,1,1.0,1,0,1
12,3,4,3.3195212070075044,2,1.0,3,0,1
7,3,1,22.060170654803052,1,1.0,1,0,1
7,0,4,13.269839804504718,2,1.0,2,0,1
18,1,1,17.97047624973076,2,1.0,6,0,1
12,1,4,7.727119098158375,2,1.0,3,0,1
15,2,5,13.424665348424059,1,1.0,1,0,1
12,0,6,10.199842515025212,1,1.0,0,0,1
9,3,2,12.932439769834753,2,1.0,4,0,1
7,4,3,12.823039226540777,1,1.0,4,0,1
17,2,2,11.39460019295478,1,1.0,5,0,1
9,4,4,15.905687379160803,1,1.0,3,0,1
17,0,4,8.973272983113592,1,1.0,2,0,1
17,2,7,7.390252364674696,1,1.0,3,0,1
10,4,1,17.581378318775574,1,1.0,3,0,1
7,2,1,10.728759342936332,1,1.0,1,0,1
16,3,96,3.186461037330324,5,1.0,2,1,-1
12,2,1,9.984053667231048,1,1.0,6,0,1
13,1,3,14.512236333645037,2,1.0,6,0,1
14,3,2,7.855361934975523,2,1.0,4,0,1
18,3,4,0.40993167860152724,1,1.0,0,0,-1
10,4,6,5.68145853010499,1,1.0,0,0,1
12,4,6,24.003724847296592,1,1.0,1,0,1
13,3,3,9.662856431208583,1,1.0,6,0,1
15,0,2,20.3215619386227,2,1.0,1,0,1
14,0,2,9.90764484741402,2,1.0,5,0,1
13,2,7,12.35881715357526,1,1.0,3,0,1
17,2,6,13.001197867307395,2,1.0,3,0,1
16,4,7,6.917195604938253,1,1.0,0,0,1
14,4,2,5.10453803460184,2,1.0,3,0,1
18,1,3,14.958844117789393,2,1.0,5,0,1
7,1,1,12.828666804324586,1,1.0,2,0,1
9,3,7,9.921558998552186,2,1.0,1,0,1
10,4,4,14.274588683708405,2,1.0,1,0,1
8,1,2,12.28371283581027,2,1.0,4,0,1
12,2,7,12.0287072340222,2,1.0,3,0,1
17,2,4,9.215355961575192,1,1.0,1,0,1
13,3,7,11.13918442860977,1,1.0,0,0,1
8,4,4,11.88711196751372,2,1.0,2,0,1
10,4,6,20.52227275197079,2,1.0,4,0,1
17,0,7,17.10550786453054,1,1.0,3,0,1
13,3,5,14.711493846528708,1,1.0,4,0,1
14,4,6,16.32963309152551,1,1.0,4,0,1
7,1,4,14.27843514457345,2,1.0,3,0,1
8,1,4,12.212851706895165,1,1.0,3,0,1
13,0,2,6.544354813985917,2,1.0,0,0,1
11,1,3,14.413470258080771,2,1.0,2,0,1
9,3,5,11.850915916655861,2,1.0,1,0,1
13,0,5,13.261871047668034,1,1.0,2,0,1
13,0,1,15.228895464518153,1,1.0,2,0,1
11,4,7,17.17942330776792,1,1.0,5,0,1
7,4,7,10.834368721868715,1,1.0,0,0,1
9,1,5,0.1754878730469258,1,1.0,0,0,1
8,4,3,11.205321323356094,2,1.0,3,0,1
17,3,26,29.165132404495306,5,0.0,1,1,-1
7,1,7,4.069491705890183,1,1.0,5,0,1
8,2,5,9.192584876169882,2,1.0,6,0,1
14,2,7,20.402478152073236,2,1.0,5,0,1
8,3,6,11.714516945819733,1,1.0,2,0,1
15,2,4,9.322890613333257,1,1.0,6,0,1
17,3,7,7.270736693120231,1,1.0,2,0,1
9,2,6,18.086448669613837,1,1.0,3,0,1
16,3,5,14.973892979122931,1,1.0,6,0,1
13,1,4,5.504022408438322,2,1.0,4,0,1
17,4,4,19.268570484397358,2,1.0,2,0,1
15,0,2,10.669347993456661,1,1.0,4,0,1
13,4,1,20.737774538116316,2,1.0,6,0,1
12,4,5,8.886734007693143,1,1.0,1,0,1
14,0,1,18.54572193458798,2,1.0,0,0,1
16,2,7,7.571688691718844,1,1.0,6,0,1
13,2,3,11.22692929226547,1,1.0,1,0,1
14,2,3,8.714427612297111,1,1.0,6,0,1
16,1,4,9.610858113129655,1,1.0,4,0,1
8,4,5,11.538293185040738,1,1.0,6,0,1
18,4,5,4.942169224080215,2,1.0,1,0,1
15,0,4,15.806321455823698,2,1.0,1,0,1
18,0,4,2.3238470759612113,2,1.0,1,0,1
9,3,5,15.154795385114566,2,1.0,0,0,1
16,0,1,3.905973455711605,2,1.0,6,0,1
9,3,5,8.337361580863636,1,1.0,1,0,1
14,4,3,12.401532285347272,2,1.0,6,0,1
11,0,4,15.198797208911222,2,1.0,0,0,1
15,1,6,13.072672135146068,1,1.0,3,0,1
9,0,3,3.8014544056485544,1,1.0,1,0,1
11,0,2,20.804947926126758,1,1.0,4,0,1
14,4,1,12.909289584842066,1,1.0,6,0,1
18,0,4,12.954968738853049,1,1.0,4,0,1
15,0,1,17.272678816797082,1,1.0,6,0,1
14,2,3,8.926392713673797,2,1.0,0,0,1
16,2,5,6.666719334710955,2,1.0,1,0,1
9,4,7,10.81337348101737,2,1.0,4,0,1
9,3,1,20.946565429320835,2,1.0,3,0,1
12,0,2,21.710948063468855,1,1.0,2,0,1
7,1,2,9.646693191360988,1,1.0,0,0,1
10,0,5,14.794529805820805,2,1.0,1,0,1
13,0,2,13.728067081926843,1,1.0,0,0,1
14,3,3,12.323105155902661,1,1.0,5,0,1
12,4,2,17.228895758011827,1,1.0,4,0,1
14,3,3,6.711988996075361,1,1.0,3,0,1
14,3,7,17.483532151700636,1,1.0,6,0,1
11,1,1,13.161072529774499,2,1.0,5,0,1
18,1,2,17.45945657077055,2,1.0,5,0,1
15,0,17,12.163180971964469,2,0.0,2,1,-1
7,2,4,6.1268416152121326,1,1.0,5,0,1
10,3,4,5.440629884098811,1,1.0,1,0,1
15,4,3,18.56451326959892,1,1.0,6,0,1
11,3,3,15.315496233700866,1,1.0,1,0,1
17,2,7,13.211511373319238,2,1.0,6,0,1
11,2,3,32.26275061105978,1,1.0,3,0,1
7,4,5,12.144204358016559,1,1.0,6,0,1
8,3,7,9.818791149415917,2,1.0,6,0,1
8,4,2,11.630770364177254,2,1.0,4,0,1
16,1,1,3.882333078007971,1,1.0,0,0,1
13,0,2,10.237878724681362,1,1.0,2,0,1
11,0,6,7.060336960470396,1,1.0,5,0,1
11,0,3,8.30333605321638,1,1.0,4,0,1
12,1,4,19.252403924479427,2,1.0,1,0,1
14,4,7,9.48317953374746,2,1.0,3,0,1
13,2,3,16.293091990380077,1,1.0,4,0,1
9,0,2,7.60606555833946,2,1.0,5,0,1
13,2,7,8.153194756359843,1,1.0,4,0,1
8,4,41,33.60124507157318,5,1.0,1,1,-1
13,4,1,4.585040660850674,2,1.0,0,0,1
18,4,6,5.269319820220287,2,1.0,6,0,1
15,1,1,18.393119440255738,1,1.0,4,0,1
14,0,1,9.249336249398542,1,1.0,6,0,1
16,4,5,5.088486954316191,1,1.0,5,0,1
16,4,2,7.483195212261549,2,1.0,5,0,1
17,4,7,12.011193754621512,2,1.0,5,0,1
7,1,3,17.825618699100673,1,1.0,6,0,1
15,0,1,13.951103921592395,1,1.0,2,0,1
17,3,2,21.851292243170683,1,1.0,1,0,1
13,0,6,14.811720196170835,1,1.0,1,0,1
14,1,44,22.497053509667168,5,1.0,0,1,-1
15,0,6,8.058069430654967,1,1.0,6,0,1
14,4,6,17.054796032095158,2,1.0,6,0,1
7,4,7,11.665200483514301,2,1.0,2,0,1
14,2,4,13.45272129739873,2,1.0,6,0,1
15,4,2,2.8653572676108308,1,1.0,3,0,1
8,1,7,10.281049312798704,2,1.0,4,0,1
10,0,4,17.47529433240693,2,1.0,5,0,1
16,0,5,11.466621590278395,1,1.0,2,0,1
17,1,7,7.962788874628764,1,1.0,2,0,1
16,3,4,20.659497336815015,2,1.0,6,0,1
11,0,5,1.8726843271719709,1,1.0,6,0,1
7,3,1,6.41797610024984,2,1.0,6,0,1
9,3,1,9.759830702831445,1,1.0,2,0,1
17,0,7,18.654036210172055,1,1.0,3,0,1
7,3,6,14.301583599401695,1,1.0,3,0,1
10,2,3,21.7923715056575,1,1.0,2,0,1
15,1,3,10.79516434143992,2,1.0,4,0,1
13,3,6,8.847284521309923,2,1.0,4,0,1
8,4,6,12.323798808522827,2,1.0,2,0,1
14,0,7,15.43949983997955,2,1.0,2,0,1
15,4,3,17.57733341547606,1,1.0,4,0,1
17,1,5,12.24369577014384,1,1.0,6,0,1
14,4,7,16.21931916089181,1,1.0,2,0,1
13,1,3,15.607645147285954,1,1.0,5,0,1
15,4,2,16.50775628287382,2,1.0,6,0,1
16,3,4,18.517167207578687,1,1.0,4,0,1
17,0,3,6.628473068867565,1,1.0,1,0,1
14,3,6,11.13032464189786,1,1.0,6,0,1
17,4,7,7.906179463944896,1,1.0,2,0,1
9,3,3,12.60523474940342,2,1.0,3,0,1
15,0,4,15.542801574283224,2,1.0,1,0,1
12,4,2,12.80519753906427,2,1.0,6,0,1
12,0,5,9.380500858280367,2,1.0,2,0,1
12,4,6,13.32599317974151,2,1.0,0,0,1
8,1,5,14.271818537493296,2,1.0,1,0,1
7,4,4,8.797056236254534,1,1.0,3,0,1
13,0,4,11.545359135881624,1,1.0,6,0,1
15,4,7,18.91990245586009,2,1.0,0,0,1
14,2,1,11.155533383060396,1,1.0,6,0,1
15,2,1,12.212741289951547,1,1.0,6,0,1
12,2,7,17.65905080607712,2,1.0,6,0,1
18,3,2,7.92763942777459,1,1.0,1,0,1
13,4,7,16.049439084869363,1,1.0,6,0,1
9,1,5,8.804748014574846,1,1.0,5,0,1
18,2,2,18.51532490166221,2,1.0,3,0,1
15,3,2,21.151969280640827,2,1.0,5,0,1
8,0,16,16.627729076610358,2,0.0,0,1,-1
9,0,1,17.097959065153976,2,1.0,0,0,1
16,4,1,18.582730860923448,1,1.0,1,0,1
13,2,7,1.11709457187942,2,1.0,3,0,1
18,3,7,15.237044392874015,1,1.0,2,0,1
12,3,1,18.130781837757276,1,1.0,0,0,1
11,3,1,16.213530093492253,1,1.0,2,0,1
7,0,6,2.3431156960348076,2,1.0,1,0,1
16,1,5,5.094963462735011,1,1.0,4,0,1
10,1,1,13.623442908175422,2,1.0,3,0,1
11,0,3,16.368298384471466,1,1.0,2,0,1
11,3,1,24.523083401357844,1,1.0,6,0,-1
7,2,5,11.857960688534178,1,1.0,6,0,1
7,2,4,3.4574074838463957,2,1.0,2,0,1
10,1,6,20.45200254065209,1,1.0,6,0,1
12,3,3,10.74992657032319,2,1.0,6,0,1
18,3,2,7.6905753550253015,2,1.0,4,0,1
11,3,4,15.980463529992843,2,1.0,6,0,1
17,0,3,16.094018878686317,1,1.0,0,0,1
11,1,3,12.489816322380634,1,1.0,4,0,1
16,3,6,2.822267946058423,1,1.0,6,0,1
17,1,5,5.671436739152053,2,1.0,3,0,1
13,0,2,14.056979385791806,1,1.0,4,0,1
13,4,4,7.588946020020476,1,1.0,4,0,1
14,3,3,18.17646257425212,2,1.0,3,0,1
13,4,5,16.607070903372396,2,1.0,5,0,1
15,2,4,8.714685404291437,2,1.0,6,0,1
11,4,4,13.148207081949348,2,1.0,2,0,1
14,4,4,10.390434294349548,1,1.0,4,0,1
7,4,4,6.821888262623357,1,1.0,5,0,1
12,0,1,16.710014584682824,1,1.0,2,0,1
12,3,4,7.273736709612614,2,1.0,4,0,1
8,4,6,2.4777387987154196,2,1.0,1,0,1
7,3,7,9.987646538051685,1,1.0,3,0,1
14,0,6,16.180728278528836,2,1.0,4,0,1
11,1,4,15.092181552993848,2,1.0,5,0,1
7,1,4,16.99211411561087,2,1.0,2,0,1
8,2,7,12.575580348928373,1,1.0,6,0,1
18,4,2,8.457043665308923,1,1.0,2,0,1
14,0,4,19.793606064217187,1,1.0,4,0,1
14,0,7,6.245047179947132,2,1.0,0,0,1
9,4,1,25.38988638084939,2,1.0,4,0,1
7,0,6,3.650999234518265,2,1.0,5,0,1
16,2,5,14.777943423344684,2,1.0,0,0,1
18,1,3,15.53194200151112,1,1.0,4,0,1
18,4,4,8.142274565242564,2,1.0,5,0,1
17,0,7,11.602363661459007,2,1.0,2,0,1
9,0,1,9.15174282920837,1,1.0,3,0,1
16,2,2,12.30663584759724,1,1.0,2,0,1
10,3,2,12.889584035049362,1,1.0,6,0,1
9,4,1,10.902597233928358,2,1.0,4,0,1
18,1,2,6.925386541708288,1,1.0,3,0,1
10,3,5,8.672730334845518,1,1.0,6,0,1
13,2,4,10.333525568192204,2,1.0,6,0,1
15,3,1,0.03934163463442886,1,1.0,6,0,1
17,2,3,16.815913714264084,2,1.0,3,0,1
14,0,7,10.385567977106968,2,1.0,1,0,1
8,3,5,24.919034244088337,2,1.0,4,0,1
16,2,5,3.5981180403983757,1,1.0,2,0,1
16,0,7,22.86474874680432,2,1.0,3,0,1
9,3,7,21.673406147069088,1,1.0,2,0,1
17,3,3,10.413557171680875,1,1.0,3,0,1
15,0,185,1.6645050409716569,5,1.0,1,1,-1
12,4,5,13.639359091166453,2,1.0,0,0,1
15,3,2,13.576224632854272,2,1.0,0,0,1
15,2,2,6.615122268347456,2,1.0,2,0,1
7,4,7,8.428769444732037,1,1.0,6,0,1
13,2,5,24.321062204996103,1,1.0,4,0,1
11,3,4,10.03839498743629,1,1.0,5,0,1
14,3,6,16.678372281928965,1,1.0,4,0,1
7,0,3,6.307574550311585,2,1.0,3,0,1
17,3,2,9.36725345289617,1,1.0,3,0,1
14,4,3,8.642189497078686,2,1.0,0,0,1
8,0,1,1.9575814192824978,2,1.0,4,0,1
17,0,4,9.962249899147604,1,1.0,1,0,1
8,4,4,12.60059441537561,1,1.0,3,0,1
7,1,5,12.742931145415303,1,1.0,5,0,1
18,4,7,9.818202656408797,1,1.0,0,0,1
7,3,4,13.163286024064764,2,1.0,6,0,1
4,0,9,17.042780902302802,2,1.0,0,1,-1
10,4,6,11.789051497697326,2,1.0,1,0,1
16,2,5,8.689601058330155,2,1.0,6,0,1
15,3,2,13.322826312671802,2,1.0,2,0,1
8,1,3,13.317845367677421,2,1.0,1,0,1
8,3,1,18.623493524865253,1,1.0,0,0,1
15,1,7,8.30683903179098,2,1.0,3,0,1
16,2,1,2.054803464244923,1,1.0,5,0,1
7,1,3,3.325361839324689,1,1.0,3,0,1
9,1,1,8.391063993827952,2,1.0,6,0,1
11,4,5,11.601078272836613,2,1.0,4,0,1
7,2,3,9.698588246415818,1,1.0,4,0,1
14,0,1,17.35541540364016,2,1.0,3,0,1
18,0,3,7.041697786831672,1,1.0,2,0,1
17,4,7,13.704339225629134,2,1.0,0,0,1
14,2,6,10.996025015656878,2,1.0,4,0,1
16,2,6,10.700762914984372,1,1.0,6,0,1
7,3,4,11.131854833811747,2,1.0,6,0,1
11,4,1,9.398089398988024,1,1.0,4,0,1
18,2,6,7.444130118245856,1,1.0,0,0,1
11,1,6,12.347695544465543,2,1.0,3,0,1
16,4,7,13.057288769336179,2,1.0,6,0,1
16,0,5,11.89286723136718,1,1.0,4,0,1
9,2,7,16.009154912724597,1,1.0,0,0,1
15,0,4,14.745660279828087,1,1.0,5,0,1
17,0,3,8.26310885626854,1,1.0,2,0,1
10,3,1,3.942662845807263,2,1.0,0,0,1
15,1,3,10.628574846436992,1,1.0,5,0,1
10,2,4,11.543712238341858,1,1.0,0,0,1
9,0,2,5.085325248416094,2,1.0,3,0,1
10,0,2,12.548871933951865,2,1.0,1,0,1
9,2,5,13.821251061114946,1,1.0,1,0,1
9,2,5,11.361609638472032,1,1.0,5,0,1
18,3,6,10.329238092728337,1,1.0,6,0,1
7,2,4,10.720630920421101,2,1.0,4,0,1
10,0,5,6.683437605691479,2,1.0,3,0,1
16,3,1,7.506163877363007,1,1.0,0,0,1
12,3,4,6.737599615017936,2,1.0,3,0,1
11,0,2,6.8492193326820265,1,1.0,1,0,1
9,3,7,2.263804876644512,1,1.0,1,0,1
17,0,1,9.105920929407448,1,1.0,0,0,1
12,3,1,14.838785385430345,1,1.0,3,0,1
15,2,5,12.536579573309805,2,1.0,2,0,1
17,0,6,17.211802312464034,2,1.0,6,0,1
12,1,5,11.309883622751169,2,1.0,2,0,1
