hour,day_of_week,records_accessed,session_duration_min,unique_record_types,is_known_ip,days_since_last_access,label,pred
9,1,2,14.21039518400504,1,1.0,4,0,1
10,3,1,13.132959957464053,2,1.0,4,0,1
15,0,2,6.162498203264867,2,1.0,0,0,1
16,4,7,14.251333173197434,1,1.0,4,0,1
10,1,3,11.848072552450068,1,1.0,1,0,1
8,1,6,15.509787458161629,1,1.0,1,0,1
18,2,2,7.563271862477913,1,1.0,1,0,1
18,1,5,9.511958167188304,2,1.0,2,0,1
15,0,2,15.020602529923707,2,1.0,3,0,1
11,0,2,10.293359401182366,1,1.0,0,0,1
11,0,2,1.2923821592710585,1,1.0,3,0,1
10,2,2,14.157269169973798,2,1.0,2,0,1
18,3,7,13.914482281055442,1,1.0,1,0,1
13,0,4,6.860316194633305,1,1.0,0,0,1
14,1,3,12.804421914958844,2,1.0,2,0,1
8,0,4,5.302584223446651,2,1.0,1,0,1
9,0,2,18.223572884092043,1,1.0,0,0,1
16,2,7,14.566162134075913,1,1.0,1,0,1
12,0,7,23.221125899680402,1,1.0,1,0,1
18,4,4,12.604309395131992,1,1.0,5,0,1
8,4,5,15.853193394750694,1,1.0,0,0,1
9,4,1,10.64397403369637,1,1.0,2,0,1
12,1,2,17.32712216138129,2,1.0,3,0,1
14,2,78,2.8739723334780876,5,1.0,2,1,-1
18,2,5,14.856238297942486,1,1.0,4,0,1
12,0,2,5.949646399493984,2,1.0,6,0,1
13,4,22,20.70246991154128,4,0.0,2,1,-1
14,2,4,12.401254948558869,1,1.0,6,0,1
10,2,6,21.415411265348666,2,1.0,4,0,1
12,0,5,0.01588296296009517,1,1.0,1,0,1
12,0,5,10.33187724102975,1,1.0,4,0,1
15,3,7,12.893277405064564,1,1.0,0,0,1
16,0,2,19.49097643457574,1,1.0,2,0,1
9,2,7,2.832452280040771,2,1.0,5,0,1
17,3,3,18.243959502747792,1,1.0,0,0,1
10,1,6,3.3498313028235422,2,1.0,1,0,1
7,0,1,16.4132403850656,1,1.0,4,0,1
13,1,17,15.019806404622939,2,0.0,1,1,-1
17,2,3,12.234502828451054,1,1.0,1,0,1
10,2,3,17.693673871368034,1,1.0,4,0,1
16,3,6,12.908371364517357,2,1.0,5,0,1
9,3,3,20.24533143600243,1,1.0,2,0,1
11,1,4,20.00973753256198,1,1.0,3,0,1
13,4,6,17.62846408008458,2,1.0,4,0,1
18,1,2,21.68777150981169,1,1.0,0,0,1
14,2,7,10.465982427757025,1,1.0,1,0,1
17,4,7,5.584274957768719,1,1.0,6,0,1
15,4,7,13.670593248149983,2,1.0,4,0,1
17,3,4,11.424316982543512,1,1.0,3,0,1
18,4,2,14.090130892059351,1,1.0,1,0,1
16,1,5,7.587704758838757,1,1.0,0,0,1
10,1,6,22.304797182312562,2,1.0,1,0,1
12,3,3,9.964465156229178,1,1.0,0,0,1
14,2,2,2.613879465973522,1,1.0,3,0,1
9,2,4,9.282636205852324,1,1.0,4,0,1
16,1,7,6.511135910079087,2,1.0,0,0,1
15,4,2,9.044416313076455,1,1.0,5,0,1
13,3,3,15.979278148270229,1,1.0,1,0,1
13,0,3,15.383239696496407,1,1.0,6,0,1
7,4,3,7.078001870659085,2,1.0,6,0,1
9,4,4,19.119811358849034,2,1.0,0,0,1
18,2,6,10.309809795450269,1,1.0,4,0,1
9,3,1,9.95157905390986,2,1.0,6,0,1
10,1,3,12.206842719994452,2,1.0,0,0,1
13,2,3,6.875969233314361,2,1.0,3,0,1
10,4,7,3.22964415540806,2,1.0,6,0,1
18,2,6,18.649984187733285,2,1.0,4,0,1
8,3,3,3.2181948418075272,2,1.0,4,0,1
16,1,3,17.435511810078715,1,1.0,0,0,1
9,1,7,17.393353787640052,1,1.0,3,0,1
14,0,3,5.858388024595549,1,1.0,3,0,1
7,4,5,13.677631128123563,1,1.0,3,0,1
9,3,7,20.095046436436505,1,1.0,2,0,1
7,0,2,3.0550529360149756,2,1.0,3,0,1
13,4,2,18.53639298549878,2,1.0,5,0,1
8,1,1,6.530428848938822,1,1.0,2,0,1
11,0,5,8.97840859362581,1,1.0,0,0,1
8,3,5,20.86343634237023,1,1.0,6,0,1
9,1,2,12.449280814566912,2,1.0,2,0,1
16,0,1,16.351244969556554,2,1.0,6,0,1
11,2,3,9.208957335840902,2,1.0,3,0,1
11,4,4,15.13416828514065,1,1.0,4,0,1
14,0,2,15.85320612823189,2,1.0,2,0,1
13,1,7,13.02507386435464,1,1.0,3,0,1
15,3,2,16.17804012559985,2,1.0,3,0,1
9,3,1,4.011019240502029,2,1.0,6,0,1
13,2,4,20.368492231104316,1,1.0,3,0,1
13,0,6,17.970800912622288,2,1.0,5,0,1
13,3,1,14.175421989831369,2,1.0,0,0,1
9,1,1,10.719297029822867,2,1.0,3,0,1
14,3,1,7.478470932526707,1,1.0,2,0,1
18,4,2,21.72296996798511,1,1.0,6,0,-1
14,1,3,11.710815251979874,1,1.0,3,0,1
18,2,1,7.3675546764987825,1,1.0,1,0,1
10,3,6,21.346346416081204,2,1.0,1,0,1
17,2,5,4.973754046133456,2,1.0,2,0,1
8,0,2,8.349688903734254,2,1.0,2,0,1
7,3,3,12.706767633034664,2,1.0,4,0,1
9,4,2,5.692905041242996,1,1.0,5,0,1
10,0,1,19.241754284646383,1,1.0,0,0,1
10,3,7,16.24601154631109,1,1.0,5,0,1
7,1,3,14.12378090566181,1,1.0,0,0,1
12,2,5,2.187798875765747,2,1.0,4,0,1
10,4,4,14.052148765972511,2,1.0,3,0,1
10,0,2,12.361817554953985,2,1.0,6,0,1
14,4,3,13.794448799734262,1,1.0,4,0,1
16,3,4,15.377045594655206,2,1.0,4,0,1
13,2,1,3.956156683977383,1,1.0,4,0,1
12,2,3,15.361796044417506,1,1.0,5,0,1
8,3,7,12.871876928375086,1,1.0,4,0,1
12,3,2,8.350295270489763,1,1.0,3,0,1
13,4,5,12.835535015701128,1,1.0,1,0,1
12,2,3,10.768140707933235,1,1.0,0,0,1
16,4,3,10.972674901856374,1,1.0,5,0,1
10,1,2,9.612379555310651,1,1.0,4,0,1
14,4,7,6.491529737214596,2,1.0,2,0,1
17,4,7,5.318579557075145,2,1.0,5,0,1
7,0,6,1.904903874795588,1,1.0,5,0,-1
16,1,2,19.527411423556728,2,1.0,4,0,1
7,1,6,13.132295155567235,2,1.0,1,0,1
16,0,5,12.321862854361154,2,1.0,1,0,1
15,1,5,11.010171221847354,2,1.0,4,0,1
7,0,1,6.976514501728632,2,1.0,2,0,1
13,1,6,7.144509092078426,2,1.0,0,0,1
15,2,5,2.1146451304482206,1,1.0,5,0,1
7,3,2,11.94224350886676,2,1.0,2,0,1
18,0,1,13.543791021556967,2,1.0,1,0,1
9,1,5,21.77148619012656,1,1.0,0,0,1
12,3,6,7.695494457532486,1,1.0,1,0,1
13,0,7,11.35234296138783,2,1.0,3,0,1
8,3,7,14.756972747956986,1,1.0,0,0,1
17,2,5,14.37316727007087,1,1.0,5,0,1
16,0,1,11.727745187895623,1,1.0,2,0,1
9,0,1,9.23156128985168,1,1.0,2,0,1
15,2,2,6.944791176950946,1,1.0,3,0,1
14,3,2,19.051162577754393,1,1.0,1,0,1
4,3,4,16.479596537471974,1,1.0,1,1,1
9,2,7,18.222649553383214,1,1.0,5,0,1
15,3,3,7.028616441555228,2,1.0,3,0,1
18,4,3,20.291036863059013,2,1.0,2,0,1
17,1,7,8.236223254376114,2,1.0,4,0,1
17,2,5,16.580256615591555,2,1.0,3,0,1
10,1,5,7.945744329296597,1,1.0,2,0,1
14,0,4,14.668730518707864,1,1.0,5,0,1
7,1,2,15.180777425197178,2,1.0,6,0,1
15,3,7,9.441607205648761,2,1.0,2,0,1
16,3,5,9.088462152336186,2,1.0,3,0,1
14,2,7,6.857375071604139,2,1.0,4,0,1
10,0,4,16.032910477053676,2,1.0,4,0,1
10,3,5,8.502576104195965,1,1.0,5,0,1
13,0,25,18.51266656966928,4,0.0,2,1,-1
12,2,6,12.000495109259102,1,1.0,6,0,1
18,2,1,15.77950608298176,1,1.0,0,0,1
9,4,4,12.550165450237527,1,1.0,2,0,1
13,0,3,9.646382958980745,2,1.0,4,0,1
16,4,7,7.722163817883604,1,1.0,3,0,1
8,3,1,12.306138042350867,1,1.0,0,0,1
16,3,2,12.046132170721636,2,1.0,3,0,1
18,0,4,18.33819688030229,2,1.0,1,0,1
14,2,5,23.530764923731073,1,1.0,2,0,1
8,3,2,10.598803076279044,2,1.0,4,0,1
8,0,3,12.64841954782638,2,1.0,3,0,1
18,2,3,8.382100381799523,2,1.0,3,0,1
9,1,5,11.19168381318221,1,1.0,0,0,1
10,0,4,13.077535115920544,1,1.0,3,0,1
8,1,1,19.916889407647666,2,1.0,3,0,1
12,0,3,12.773483746726617,2,1.0,0,0,1
14,4,5,7.136296131840904,2,1.0,1,0,1
7,1,6,16.964612717594523,2,1.0,1,0,1
8,0,3,12.836812267558516,2,1.0,0,0,1
9,2,6,7.387036665862358,2,1.0,0,0,1
10,0,5,9.877032102599031,2,1.0,2,0,1
13,1,7,11.221960358435297,2,1.0,4,0,1
7,1,1,6.049004859522441,2,1.0,4,0,1
15,0,1,17.784568453482,1,1.0,4,0,1
12,1,28,12.781127607811523,4,0.0,0,1,-1
14,2,5,7.4205130310014,2,1.0,0,0,1
9,0,7,8.281691933166172,1,1.0,6,0,1
11,1,1,0.5094420643512727,2,1.0,5,0,1
14,2,4,13.147755701307705,2,1.0,0,0,1
11,0,1,9.397475460147058,2,1.0,2,0,1
1,6,2,24.11093528085812,2,1.0,0,1,-1
10,2,7,13.091732166989487,2,1.0,3,0,1
11,4,4,23.535104584768057,1,1.0,1,0,1
9,3,4,9.343180665681555,1,1.0,1,0,1
13,1,2,7.456262095451374,2,1.0,0,0,1
4,6,1,19.064831855626394,2,1.0,1,1,-1
14,2,3,8.021551185023618,2,1.0,5,0,1
10,1,4,17.533188921090463,2,1.0,4,0,1
17,2,4,11.85820535371313,2,1.0,4,0,1
16,3,13,28.553971495202664,3,0.0,1,1,-1
11,1,7,14.134134873830055,2,1.0,6,0,1
12,3,2,13.441145651726476,2,1.0,4,0,1
8,4,1,16.055441698947956,1,1.0,4,0,1
16,2,6,7.676989294410032,2,1.0,5,0,1
12,4,2,6.6762192232616115,2,1.0,6,0,1
7,1,7,12.288870033530426,1,1.0,2,0,1
15,3,3,6.965133640990426,1,1.0,4,0,1
16,0,6,16.16399501772691,1,1.0,2,0,1
8,0,16,13.411048930438445,2,0.0,2,1,-1
7,2,4,15.808451684629812,1,1.0,6,0,1
15,4,3,4.882146789094362,1,1.0,5,0,1
17,2,3,15.39910172914485,2,1.0,0,0,1
7,3,1,6.862011242937855,2,1.0,5,0,1
18,0,3,16.74353458746533,1,1.0,2,0,1
14,4,6,7.900672274831241,1,1.0,5,0,1
14,4,5,16.14606970413128,1,1.0,4,0,1
17,3,4,4.805426528319227,1,1.0,0,0,1
16,0,3,15.220949302687753,1,1.0,1,0,1
10,3,22,10.600588972752591,2,0.0,0,1,-1
18,1,7,13.34481757061657,1,1.0,4,0,1
10,4,3,11.082563785007464,1,1.0,6,0,1
8,3,7,9.120790641505298,2,1.0,4,0,1
11,4,6,17.886033990261247,1,1.0,1,0,1
8,4,29,34.14194657560425,5,1.0,1,1,-1
12,3,3,7.362439032372979,2,1.0,6,0,1
10,1,1,6.2184144383267785,2,1.0,3,0,1
7,4,2,14.76884231407716,2,1.0,4,0,1
17,3,3,3.195317816845707,1,1.0,2,0,1
18,0,7,10.137155788117754,1,1.0,6,0,1
18,3,4,2.193361719161828,1,1.0,0,0,1
12,0,5,11.086689800681496,1,1.0,6,0,1
7,3,7,13.601387054855481,1,1.0,6,0,1
15,4,5,17.28934263837369,1,1.0,4,0,1
7,1,3,10.100942807574564,1,1.0,3,0,1
11,3,1,17.79882480975886,2,1.0,5,0,1
13,4,3,6.403633423762541,1,1.0,6,0,1
16,1,7,10.531309567209624,2,1.0,0,0,1
9,3,4,12.877474839804963,1,1.0,0,0,1
10,1,2,12.459354667901005,1,1.0,2,0,1
17,4,2,7.92605195014776,2,1.0,4,0,1
18,4,3,10.483845379785661,2,1.0,5,0,1
13,3,5,6.095482742145973,2,1.0,3,0,1
17,0,7,15.96174204471841,1,1.0,5,0,1
15,1,2,14.864105027631325,1,1.0,3,0,1
18,2,4,17.153288979937322,2,1.0,0,0,1
16,0,2,6.260320908953111,2,1.0,2,0,1
15,0,2,18.135758370613964,1,1.0,1,0,1
8,4,7,12.415948583607571,1,1.0,0,0,1
14,2,3,6.956688428082724,2,1.0,6,0,1
10,0,5,14.098301224060327,1,1.0,5,0,1
8,1,3,9.261850607426068,2,1.0,1,0,1
16,4,5,8.586088207894655,2,1.0,3,0,1
15,0,1,9.982634700034975,2,1.0,6,0,1
15,0,3,14.871602470373563,1,1.0,3,0,1
12,4,5,10.659695392539438,1,1.0,3,0,1
14,4,1,12.184060728827,2,1.0,4,0,1
11,4,4,6.023416009047068,2,1.0,1,0,1
13,4,2,0.012505644351710643,2,1.0,1,0,1
13,2,7,9.341690498401661,2,1.0,1,0,1
16,4,2,2.7686337032496198,1,1.0,3,0,1
14,3,1,8.44906525279144,2,1.0,6,0,1
7,4,7,10.511013002278556,2,1.0,6,0,1
7,4,5,12.383671193582558,2,1.0,4,0,1
11,4,3,12.186555873310807,1,1.0,3,0,1
7,3,4,17.151201064351376,2,1.0,5,0,1
11,4,3,8.2940329986846,2,1.0,2,0,1
11,3,1,14.867364934726032,1,1.0,4,0,1
13,3,7,11.834795439633606,2,1.0,2,0,1
9,1,2,16.002769440433724,1,1.0,3,0,1
18,0,2,5.820811293238875,2,1.0,1,0,1
15,0,7,10.504975189587704,1,1.0,3,0,1
15,3,3,13.633822388307543,2,1.0,1,0,1
18,1,3,16.763402064208357,2,1.0,4,0,1
14,4,5,15.132452007552791,1,1.0,4,0,1
11,4,6,8.484394726671903,2,1.0,3,0,1
14,0,3,10.777778350378181,2,1.0,4,0,1
9,4,7,15.287992408522456,2,1.0,5,0,1
9,1,2,7.160786824301932,1,1.0,3,0,1
8,3,3,11.04921028130636,1,1.0,2,0,1
13,2,3,18.570759056738925,1,1.0,5,0,1
13,1,180,2.891807554255184,5,1.0,2,1,-1
15,1,7,14.5678421367669,2,1.0,3,0,1
9,2,7,13.705192552537737,2,1.0,0,0,1
8,0,6,6.508805615768319,2,1.0,2,0,1
11,3,7,10.060999455668636,2,1.0,5,0,1
9,2,6,13.556963963204652,1,1.0,4,0,1
9,4,4,4.219873606070228,1,1.0,5,0,1
18,3,1,16.594993786284242,2,1.0,0,0,1
9,0,5,9.178113929907395,2,1.0,5,0,1
18,3,2,11.194692484930991,2,1.0,0,0,1
16,3,3,16.090636431240917,2,1.0,6,0,1
9,0,1,16.34967826224013,1,1.0,2,0,1
7,4,2,11.162878991582033,1,1.0,2,0,1
13,2,4,15.816708124685194,1,1.0,2,0,1
13,0,4,6.564638117152436,1,1.0,5,0,1
12,0,2,13.103424725649207,1,1.0,0,0,1
17,3,7,6.564282498813505,1,1.0,6,0,1
10,0,2,4.528268462492999,2,1.0,1,0,1
18,4,4,12.852993972314284,1,1.0,6,0,1
18,4,4,3.4587691980903372,1,1.0,3,0,1
10,4,2,8.790131688490828,1,1.0,2,0,1
12,2,4,15.042923226750892,2,1.0,2,0,1
7,4,6,6.8465529928976565,2,1.0,1,0,1
15,4,7,20.022537900827007,1,1.0,0,0,1
13,0,1,8.000034526524818,2,1.0,5,0,1
17,2,5,7.913581249834615,2,1.0,3,0,1
18,2,1,12.271757392735083,2,1.0,0,0,1
14,2,7,13.236564905698083,1,1.0,4,0,1
17,1,3,14.389196016444746,2,1.0,1,0,1
18,4,3,7.7853883387910345,1,1.0,0,0,1
7,4,5,10.897434576711646,2,1.0,1,0,1
18,2,3,7.279021778117013,1,1.0,6,0,1
12,2,1,15.917915342736464,2,1.0,1,0,1
18,0,6,18.55577934056299,2,1.0,2,0,1
17,2,2,19.33819168930379,2,1.0,0,0,1
10,3,7,11.74645390067258,2,1.0,6,0,1
8,1,4,14.239316637996405,2,1.0,0,0,1
16,4,6,10.364737206229519,2,1.0,1,0,1
13,1,5,0.9018582798255981,1,1.0,1,0,1
10,2,5,8.199096343856331,2,1.0,5,0,1
7,2,7,17.7140481938878,1,1.0,0,0,1
17,0,1,9.827596437251763,2,1.0,6,0,1
9,3,4,24.14641321475625,1,1.0,1,0,1
16,3,6,11.34846704325444,1,1.0,0,0,1
9,0,6,14.480442481462823,2,1.0,1,0,1
7,1,6,6.50954353281992,1,1.0,4,0,1
11,4,2,9.90419029083014,2,1.0,0,0,1
9,3,4,15.322717712766082,1,1.0,0,0,1
14,4,1,15.397561270397052,2,1.0,4,0,1
17,0,1,12.56474016221017,2,1.0,2,0,1
14,4,7,13.758728634375153,2,1.0,6,0,1
13,4,7,14.155604820487046,2,1.0,0,0,1
8,2,6,5.22235250211866,1,1.0,5,0,1
17,0,6,15.5800867168213,1,1.0,4,0,1
14,4,4,12.67623270175616,2,1.0,5,0,1
15,4,5,3.5345759208452687,2,1.0,2,0,1
11,0,2,9.780708247753317,1,1.0,4,0,1
11,1,4,9.612712382764409,1,1.0,3,0,1
17,4,3,21.933356322866544,1,1.0,2,0,1
15,2,6,11.41392713131434,2,1.0,6,0,1
10,3,4,10.828149384025652,2,1.0,0,0,1
13,0,6,18.893611133500336,1,1.0,1,0,1
14,2,1,17.535321180325674,1,1.0,2,0,1
11,3,4,14.495448975266612,1,1.0,2,0,1
16,4,5,14.253881268253842,2,1.0,6,0,1
13,3,7,8.990166928139372,2,1.0,4,0,1
14,1,2,4.874184019688677,2,1.0,2,0,1
18,3,4,13.12001566665765,1,1.0,1,0,1
12,4,7,18.461666070840828,2,1.0,6,0,1
12,0,4,17.12693282271981,1,1.0,0,0,1
11,1,6,10.336725909608639,2,1.0,4,0,1
10,2,1,16.549978910606164,2,1.0,6,0,1
10,4,6,18.520442300234976,2,1.0,4,0,1
14,1,1,8.740689329830204,1,1.0,4,0,1
14,3,1,2.063299115698779,1,1.0,3,0,1
13,2,3,13.845161657251278,1,1.0,2,0,1
13,0,6,11.872987746275376,1,1.0,4,0,1
17,4,2,11.188644424654315,1,1.0,5,0,1
10,3,2,4.615263451773256,2,1.0,6,0,1
16,2,1,7.42130664809739,2,1.0,0,0,1
15,2,7,5.308966722478104,1,1.0,0,0,1
8,3,4,4.39912147220778,1,1.0,5,0,1
17,4,3,12.043250886544593,2,1.0,4,0,1
7,0,7,19.223562471821413,2,1.0,2,0,1
15,4,7,11.7047395887008,1,1.0,4,0,1
18,1,5,11.101967511069121,2,1.0,1,0,1
14,3,5,14.64258942197463,1,1.0,6,0,1
15,1,1,18.081560196747017,2,1.0,0,0,1
7,4,7,2.706363144531645,2,1.0,4,0,1
10,3,3,15.162212331839239,2,1.0,6,0,1
9,4,5,5.451833181545979,1,1.0,0,0,1
7,3,6,17.20877114509881,2,1.0,0,0,1
7,2,6,13.439329491614064,1,1.0,4,0,1
9,1,2,15.484927611715285,2,1.0,1,0,1
11,3,3,8.778590912757252,2,1.0,3,0,1
9,2,3,17.906796116267863,1,1.0,2,0,1
9,0,5,12.192959313661403,2,1.0,5,0,1
18,1,2,14.919774974390668,2,1.0,0,0,1
8,2,1,15.351743514509998,1,1.0,3,0,1
10,1,4,13.688434990390695,1,1.0,4,0,1
17,4,6,17.60557439974559,1,1.0,6,0,1
14,3,6,13.672300320485025,1,1.0,0,0,1
12,2,4,8.839696210564705,2,1.0,2,0,1
12,0,5,8.16903764368277,2,1.0,0,0,1
12,4,1,12.241401401997035,2,1.0,3,0,1
18,1,5,6.529423536659962,2,1.0,3,0,1
7,0,3,12.784221218457391,2,1.0,6,0,1
16,4,1,15.87062450339106,1,1.0,2,0,1
15,2,4,18.563865589950296,2,1.0,1,0,1
18,4,4,15.931462816973049,1,1.0,5,0,1
7,1,4,20.113187690177085,1,1.0,6,0,1
10,2,2,11.943274051123598,1,1.0,5,0,1
14,3,7,7.441617695990582,1,1.0,0,0,1
15,3,7,4.111489541835705,1,1.0,0,0,1
12,3,1,8.496736728277227,1,1.0,1,0,1
12,3,2,1.9402098625009252,1,1.0,6,0,1
12,0,6,10.305625272755073,1,1.0,3,0,1
8,3,7,12.667410140375896,2,1.0,6,0,1
15,4,6,8.043077569589741,1,1.0,5,0,1
10,2,2,21.007698069626166,1,1.0,4,0,1
18,0,6,7.354306045120907,1,1.0,5,0,1
12,0,3,7.656041264202472,1,1.0,2,0,1
8,3,2,12.645684765725862,1,1.0,6,0,1
17,4,1,20.20364470502767,1,1.0,2,0,1
14,3,5,17.322413768042843,1,1.0,3,0,1
12,3,7,9.458698245524346,2,1.0,5,0,1
10,0,3,13.249645131315948,2,1.0,1,0,1
10,1,3,16.608517425501766,1,1.0,3,0,1
14,4,3,8.801365351093178,1,1.0,5,0,1
16,4,1,6.707399749787199,2,1.0,0,0,1
15,1,6,10.749457705021706,2,1.0,2,0,1
18,4,1,12.323472195481854,1,1.0,0,0,1
12,4,2,9.85196278020938,1,1.0,5,0,1
9,1,5,11.122145527617098,1,1.0,2,0,1
12,3,27,9.318648806603212,2,0.0,2,1,-1
15,0,7,17.735559635541183,1,1.0,1,0,1
17,1,6,13.711755895148034,2,1.0,2,0,1
13,4,2,17.541334114144657,2,1.0,2,0,1
8,2,1,15.070381115245459,2,1.0,6,0,1
18,1,2,16.736811997299824,1,1.0,5,0,1
15,4,5,23.321290639688897,2,1.0,2,0,1
8,2,6,6.163757202527584,2,1.0,4,0,1
14,3,6,11.93269272707174,2,1.0,0,0,1
13,1,4,12.045221040994821,1,1.0,0,0,1
11,3,4,7.620541414253597,2,1.0,2,0,1
16,2,7,8.699840216370863,1,1.0,4,0,1
