hour,day_of_week,records_accessed,session_duration_min,unique_record_types,is_known_ip,days_since_last_access,label,pred
14,2,4,13.303139288000132,1,1.0,0,0,1
12,3,4,11.097541705051308,2,1.0,4,0,1
16,1,1,18.660945553803927,1,1.0,6,0,1
7,0,7,14.021677388153043,1,1.0,6,0,1
17,2,6,11.95715855994617,2,1.0,6,0,1
17,4,5,2.8522247678376864,1,1.0,0,0,1
17,2,4,16.014020291066103,1,1.0,0,0,1
7,0,3,7.82843462979714,1,1.0,4,0,1
9,1,3,14.44396657763324,2,1.0,4,0,1
15,0,4,13.757123874709928,1,1.0,1,0,1
15,0,3,10.779300418453348,2,1.0,2,0,1
12,3,6,5.615721117794594,1,1.0,1,0,1
13,0,5,9.775528267255767,1,1.0,2,0,1
7,0,5,2.907232326566481,2,1.0,2,0,1
11,2,2,6.5666900448554015,1,1.0,2,0,1
17,2,2,11.042850153837248,1,1.0,2,0,1
7,3,3,10.380400917265352,2,1.0,3,0,1
15,1,2,3.020317243316569,2,1.0,4,0,1
15,2,7,15.44491976362527,1,1.0,2,0,1
18,0,6,16.461248578768128,1,1.0,4,0,1
16,4,6,14.520505372404228,1,1.0,1,0,1
18,3,7,16.210191986623528,2,1.0,1,0,1
15,1,2,17.655756391430888,2,1.0,1,0,1
12,2,7,11.299010101452096,2,1.0,2,0,1
14,2,4,11.760742433354404,1,1.0,1,0,1
8,4,5,15.66822573340648,1,1.0,0,0,1
13,1,4,1.4657480432109509,2,1.0,2,0,1
12,4,3,12.022497743842623,1,1.0,3,0,1
11,3,4,7.948081527875076,1,1.0,3,0,1
18,2,6,16.913284536361708,1,1.0,0,0,1
7,0,6,16.039782745797208,1,1.0,5,0,1
7,3,3,15.369824294761514,1,1.0,0,0,1
10,0,1,15.670903967675677,1,1.0,1,0,1
10,2,4,7.901339390948578,1,1.0,6,0,1
17,3,6,8.832516553977385,2,1.0,1,0,1
15,4,4,3.326680392335046,2,1.0,3,0,1
10,3,2,20.65425772934987,1,1.0,3,0,1
17,2,5,3.6868683887432248,1,1.0,6,0,1
11,2,3,8.478374048957344,1,1.0,1,0,1
18,0,4,9.662214450896581,1,1.0,6,0,1
12,3,6,14.621630179989527,1,1.0,1,0,1
13,1,3,4.4386220362946265,2,1.0,4,0,1
14,0,7,14.81184145808339,2,1.0,1,0,1
13,1,49,25.49650029733197,5,1.0,0,1,-1
15,1,3,22.30411400567673,1,1.0,1,0,1
10,2,4,12.596483525110086,2,1.0,3,0,1
7,2,1,15.941715104297101,2,1.0,3,0,1
10,1,2,11.232442681034016,1,1.0,2,0,1
16,0,2,17.483503160541524,2,1.0,4,0,1
10,1,3,12.78978801390477,1,1.0,0,0,1
7,1,4,8.707784169938522,2,1.0,0,0,1
9,0,1,14.313713583521508,2,1.0,5,0,1
7,2,3,2.0992477047250624,1,1.0,3,0,1
11,0,7,16.39097731876584,1,1.0,1,0,1
14,1,3,17.12958992859639,1,1.0,1,0,1
12,4,1,6.26054544069863,2,1.0,4,0,1
18,1,4,7.173197278098931,2,1.0,6,0,1
14,1,6,14.213120946166727,1,1.0,3,0,1
7,1,5,12.830545719689423,1,1.0,6,0,1
14,1,6,15.64117914544224,1,1.0,0,0,1
14,2,1,11.791957711344697,2,1.0,4,0,1
10,1,2,13.2555329950076,1,1.0,6,0,1
16,3,5,6.956289773017158,2,1.0,1,0,1
13,4,3,9.255403200973493,2,1.0,2,0,1
11,1,6,5.282865164391522,2,1.0,2,0,1
7,1,7,14.801185197442283,1,1.0,1,0,1
15,1,2,15.036282548298278,1,1.0,6,0,1
7,0,6,17.49076513868369,2,1.0,2,0,1
18,4,6,7.1059539460046945,2,1.0,5,0,1
10,3,2,15.268134439934826,1,1.0,1,0,1
7,3,5,12.109406602856591,1,1.0,0,0,1
16,2,4,15.667264415705423,1,1.0,2,0,1
10,4,2,14.621020854507734,2,1.0,6,0,1
15,3,1,2.977434103564798,1,1.0,1,0,1
11,1,5,11.168655531398109,1,1.0,4,0,1
14,0,5,18.026633661524055,2,1.0,0,0,1
7,4,7,7.066988183922557,2,1.0,2,0,1
10,1,6,10.911909099142594,1,1.0,4,0,1
11,3,2,13.02034351137491,2,1.0,2,0,1
15,3,53,1.7497638343429256,5,1.0,2,1,-1
15,3,7,13.445062277661695,2,1.0,0,0,1
18,4,5,5.536737379203751,1,1.0,2,0,1
10,0,7,20.411311721285287,1,1.0,1,0,1
18,3,6,14.666727795697904,2,1.0,6,0,1
15,4,6,3.0977142399674342,1,1.0,1,0,1
14,1,5,9.213225081723058,2,1.0,1,0,1
16,2,3,6.685451587734406,2,1.0,4,0,1
17,0,7,10.885921501401588,2,1.0,3,0,1
8,4,4,19.37580673703344,1,1.0,4,0,1
18,2,6,2.942739581187306,2,1.0,0,0,1
18,1,4,11.20192087375894,2,1.0,0,0,1
8,4,7,20.727753550725065,1,1.0,5,0,1
16,4,6,15.509378906539597,2,1.0,6,0,1
18,1,7,14.055910797921445,1,1.0,2,0,1
12,3,6,19.97320320608157,2,1.0,4,0,1
18,4,5,17.74629675015317,2,1.0,6,0,1
13,3,4,19.327881921823554,1,1.0,4,0,1
9,4,1,16.532828803418507,1,1.0,5,0,1
7,3,7,8.327133067137133,1,1.0,4,0,1
16,0,7,18.098553749450964,1,1.0,2,0,1
11,1,6,9.392889779576821,1,1.0,2,0,1
12,3,4,8.94338610390446,1,1.0,3,0,1
16,1,2,20.856944871945082,2,1.0,4,0,1
15,3,2,7.4978538726775525,1,1.0,6,0,1
8,4,5,14.804463613409029,1,1.0,1,0,1
12,1,6,9.484215478628663,2,1.0,0,0,1
12,0,10,16.153289626041786,3,0.0,1,1,-1
11,4,6,5.987918990326454,1,1.0,1,0,1
8,1,4,13.99133886089663,1,1.0,1,0,1
11,0,2,10.939002675649707,2,1.0,6,0,1
10,1,4,9.24271345822461,1,1.0,4,0,1
15,0,7,14.828584897764346,2,1.0,5,0,1
18,1,4,12.54260638036178,1,1.0,0,0,1
8,2,7,3.8760932030136885,2,1.0,2,0,1
9,1,6,11.689453350399077,1,1.0,4,0,1
10,2,2,15.557579951343696,2,1.0,5,0,1
8,0,5,2.186462099957817,2,1.0,0,0,1
18,2,3,7.015913487515178,2,1.0,6,0,1
16,1,1,9.651016526869252,1,1.0,6,0,1
8,1,7,7.059183261647954,2,1.0,4,0,1
7,4,6,8.142265976349426,1,1.0,2,0,1
17,4,18,37.39357419554003,5,0.0,1,1,-1
11,2,2,9.427569483212888,1,1.0,2,0,1
12,4,2,16.347755533238953,1,1.0,3,0,1
13,4,7,4.448476227648749,2,1.0,3,0,1
13,3,3,12.051007357124352,2,1.0,5,0,1
13,3,6,12.368082548143486,2,1.0,3,0,1
13,3,1,17.656150458295066,2,1.0,2,0,1
7,0,5,7.648041831231713,1,1.0,1,0,1
18,2,6,15.905930974011962,1,1.0,6,0,1
18,0,5,2.70032569086697,2,1.0,2,0,1
8,4,4,11.178046174635472,2,1.0,2,0,1
16,2,5,15.807108836984963,2,1.0,4,0,1
16,4,4,18.176743253764553,2,1.0,4,0,1
12,4,5,7.135030016573948,1,1.0,0,0,1
16,0,2,10.900781481104087,2,1.0,3,0,1
18,3,5,13.89607828416735,2,1.0,2,0,1
15,0,6,15.651810951669733,2,1.0,3,0,1
8,1,3,13.098286285790275,1,1.0,0,0,1
10,1,7,11.202173590039743,1,1.0,6,0,1
17,3,6,6.092103327135369,2,1.0,6,0,1
9,4,16,18.18335076847916,4,0.0,2,1,-1
7,0,3,6.436847193809307,1,1.0,1,0,1
18,2,6,7.068366180374712,1,1.0,1,0,1
11,1,2,19.82686337292325,2,1.0,4,0,1
11,3,2,3.8200558228011285,2,1.0,4,0,1
12,3,2,16.860454093782305,1,1.0,2,0,1
7,2,2,15.069792041354068,2,1.0,5,0,1
7,1,2,12.776499207412197,1,1.0,3,0,1
11,0,1,17.342604416934723,2,1.0,4,0,1
16,1,7,15.956045195064405,2,1.0,3,0,1
18,4,4,3.37747606962607,2,1.0,0,0,1
3,6,2,20.167217339865754,1,1.0,1,1,-1
14,2,5,10.073149996745478,1,1.0,1,0,1
12,2,1,11.334890596799555,1,1.0,3,0,1
13,2,4,12.687597863618425,2,1.0,5,0,1
18,4,1,14.459366062209927,1,1.0,6,0,1
11,4,2,13.215758573116211,1,1.0,3,0,1
13,3,2,14.777878040705177,1,1.0,0,0,1
14,4,5,13.85403592770843,2,1.0,1,0,1
15,1,1,13.763447699113058,1,1.0,2,0,1
17,1,7,8.228969593024765,1,1.0,4,0,1
7,2,7,13.467404764369835,2,1.0,1,0,1
16,4,7,7.08103041154589,2,1.0,5,0,1
9,1,4,7.081369476694899,2,1.0,4,0,1
11,1,7,5.132218040339357,1,1.0,3,0,1
15,0,3,8.860533311083554,1,1.0,0,0,1
16,0,1,9.761012242886652,1,1.0,0,0,1
17,1,6,16.402538319392697,1,1.0,4,0,1
15,3,1,8.016708428229528,2,1.0,3,0,1
11,3,6,3.144014174225683,2,1.0,5,0,1
14,0,1,7.382637915790831,2,1.0,2,0,1
12,2,6,12.032320935987986,2,1.0,3,0,1
11,2,7,16.256686219619198,1,1.0,5,0,1
2,0,5,16.81578544905068,1,1.0,0,1,-1
8,2,6,13.197447340563897,1,1.0,3,0,1
8,4,2,16.23368788765669,1,1.0,4,0,1
14,3,4,12.131639169713244,2,1.0,3,0,1
7,2,6,15.410481137999465,1,1.0,4,0,1
9,0,3,4.986286383818664,2,1.0,2,0,1
9,0,4,15.924952894230781,2,1.0,0,0,1
16,3,7,11.943047957606343,1,1.0,2,0,1
11,0,3,12.848158530928103,1,1.0,2,0,1
14,4,1,7.840593782880629,2,1.0,6,0,1
16,2,7,17.409130755201318,1,1.0,6,0,1
10,0,1,11.393373603458176,1,1.0,4,0,1
7,3,2,20.19395965666963,2,1.0,1,0,1
12,1,4,13.489029409851584,1,1.0,4,0,1
7,4,5,9.48447887789294,1,1.0,6,0,1
17,1,6,3.297911043815038,2,1.0,2,0,1
13,3,7,7.423967938482885,2,1.0,2,0,1
13,4,4,9.791973882894895,2,1.0,0,0,1
18,0,4,21.193842118831867,2,1.0,0,0,1
8,3,5,23.99249303346615,2,1.0,5,0,1
8,2,1,10.086124089108393,1,1.0,3,0,1
13,4,7,3.0413529008306934,2,1.0,3,0,1
15,3,5,12.026265566547544,1,1.0,0,0,1
15,3,4,14.645081499460543,2,1.0,5,0,1
8,4,4,10.05067188103266,2,1.0,3,0,1
18,1,4,17.976103357608572,1,1.0,3,0,1
18,2,1,7.6024976386602425,1,1.0,3,0,1
7,3,3,10.318388157101689,1,1.0,5,0,1
15,3,5,9.061222237501726,2,1.0,5,0,1
12,0,2,9.045563187845893,1,1.0,3,0,1
7,3,7,3.6642183141132207,2,1.0,6,0,1
16,0,3,12.92272651169673,1,1.0,6,0,1
16,4,7,4.171877718052739,2,1.0,6,0,1
13,4,2,4.697500891271211,1,1.0,3,0,1
12,1,6,13.697177774054495,2,1.0,3,0,1
14,0,4,11.692233310324026,2,1.0,4,0,1
12,2,4,9.636502338145656,1,1.0,5,0,1
13,3,1,12.551844283584575,2,1.0,4,0,1
11,4,6,18.57147505258876,2,1.0,4,0,1
14,0,2,5.08922015362265,2,1.0,1,0,1
14,4,6,9.674652754682121,2,1.0,2,0,1
14,3,6,11.937093085912013,2,1.0,1,0,1
18,3,4,6.400042848641918,2,1.0,4,0,1
13,3,2,18.21456691200065,2,1.0,2,0,1
18,1,6,8.765274143751927,2,1.0,3,0,1
11,4,6,13.117118211233947,2,1.0,1,0,1
8,3,3,18.586414038887924,1,1.0,2,0,1
9,1,27,17.18911883121786,3,0.0,1,1,-1
9,3,1,13.239056397572632,2,1.0,5,0,1
7,4,1,18.195064960079826,2,1.0,6,0,1
10,1,7,10.87884896697626,1,1.0,3,0,1
15,3,6,16.587642139017458,4,0.0,0,1,-1
9,0,6,11.336784278704375,1,1.0,2,0,1
17,2,7,9.839991978745303,2,1.0,6,0,1
23,0,2,18.286866401562644,1,1.0,1,1,1
11,3,5,11.080765596390604,2,1.0,3,0,1
17,1,7,13.3160146149838,2,1.0,1,0,1
15,0,5,9.291062993082686,1,1.0,1,0,1
16,3,179,3.6157881511483385,5,1.0,2,1,-1
11,0,1,14.510096354984324,2,1.0,0,0,1
11,4,4,0.13601628839132474,2,1.0,5,0,1
7,3,1,12.859424171256647,2,1.0,3,0,1
9,0,1,11.712089917256394,1,1.0,4,0,1
14,4,7,11.821051570308516,1,1.0,1,0,1
8,4,7,2.933833569984774,1,1.0,1,0,1
18,2,7,7.3266064475837265,1,1.0,3,0,1
7,2,7,9.763702045585813,1,1.0,5,0,1
14,1,4,8.677506592638824,1,1.0,1,0,1
16,3,7,11.634202020092673,2,1.0,3,0,1
17,2,3,15.495497948327536,2,1.0,0,0,1
7,4,2,19.071475530022106,1,1.0,1,0,1
7,3,5,16.32779224378621,1,1.0,4,0,1
8,1,5,5.177819638789035,2,1.0,1,0,1
18,3,3,16.013904179574105,2,1.0,3,0,1
13,2,1,8.694121825858673,2,1.0,2,0,1
10,3,4,13.998245527094838,2,1.0,6,0,1
13,0,1,0.7852231247010302,1,1.0,3,0,1
16,0,2,5.733044143879226,2,1.0,3,0,1
11,2,1,9.670190316866178,2,1.0,4,0,1
10,4,5,16.620977329951007,1,1.0,1,0,1
9,2,2,10.129701752043577,2,1.0,4,0,1
16,2,3,2.3727089083155324,2,1.0,1,0,1
10,3,6,19.970410659759224,2,1.0,2,0,1
10,4,2,12.538520738958654,1,1.0,0,0,1
13,0,1,15.106174762869976,2,1.0,3,0,1
18,3,3,11.262402176909719,2,1.0,2,0,1
13,3,4,12.92282176272689,2,1.0,1,0,1
12,1,3,15.697317346175934,1,1.0,1,0,1
15,1,7,12.658347173176937,1,1.0,4,0,1
17,0,4,6.517993177474445,1,1.0,3,0,1
7,2,5,17.511877103353005,1,1.0,4,0,1
8,4,6,8.705743751013514,1,1.0,4,0,1
14,4,5,11.742902227965791,1,1.0,0,0,1
16,3,2,15.837380362600165,1,1.0,4,0,1
12,3,5,11.861422168773005,2,1.0,6,0,1
11,3,6,13.139648350049765,2,1.0,6,0,1
10,0,6,16.592754118968323,1,1.0,6,0,1
9,1,6,2.751479271640198,1,1.0,4,0,1
12,4,3,9.305825769879977,1,1.0,6,0,1
9,2,1,7.358141650888902,2,1.0,4,0,1
12,4,3,8.205475802398,1,1.0,0,0,1
15,0,5,6.942889643144518,1,1.0,3,0,1
7,0,1,14.355528999312435,1,1.0,4,0,1
8,0,6,4.177084869432288,2,1.0,5,0,1
11,0,6,16.613925480854334,1,1.0,4,0,1
10,1,27,5.542880540750467,3,0.0,1,1,-1
14,2,2,16.146419567129435,2,1.0,6,0,1
15,0,7,8.644281966184392,1,1.0,2,0,1
16,3,1,10.712699075442874,1,1.0,1,0,1
14,2,6,12.154627088912497,1,1.0,5,0,1
12,3,7,11.979984290824081,2,1.0,1,0,1
15,2,4,2.899260890020855,1,1.0,1,0,1
17,1,1,7.22256751364403,2,1.0,5,0,1
13,2,7,10.69615076871966,1,1.0,0,0,1
15,2,6,10.1523457687182,2,1.0,5,0,1
8,2,2,23.076477654816905,2,1.0,1,0,1
11,3,7,11.590241074684522,1,1.0,2,0,1
14,2,3,9.755129594354692,1,1.0,4,0,1
13,2,7,8.389660035021862,2,1.0,5,0,1
9,2,2,10.14942902553043,2,1.0,4,0,1
7,0,1,13.471241563835282,1,1.0,6,0,1
10,0,46,34.510303000055316,5,0.0,1,1,-1
13,0,6,7.237823846047998,2,1.0,2,0,1
15,0,6,12.267613989495226,1,1.0,0,0,1
12,0,4,6.72191264025147,1,1.0,2,0,1
18,1,4,23.75801026687226,2,1.0,1,0,1
17,2,2,25.88142058076529,1,1.0,4,0,1
9,0,7,2.8073343875513093,1,1.0,4,0,1
11,4,4,9.192380713926342,1,1.0,1,0,1
12,4,5,11.509257585179961,2,1.0,1,0,1
11,3,6,10.174508886296682,1,1.0,1,0,1
14,3,6,5.558971965087403,2,1.0,0,0,1
15,1,5,11.986399024454437,1,1.0,5,0,1
13,0,4,14.744252129044142,2,1.0,3,0,1
11,4,3,3.1720859878124266,2,1.0,0,0,1
16,4,4,12.644670956239075,1,1.0,6,0,1
16,0,5,16.88657650525734,1,1.0,6,0,1
14,4,6,5.719353526947752,1,1.0,2,0,1
15,1,7,4.621045510751513,1,1.0,6,0,1
7,3,1,21.609664818090124,1,1.0,5,0,1
16,1,1,12.957464258365869,1,1.0,6,0,1
12,3,6,12.767743191603707,1,1.0,3,0,1
11,2,3,7.09177464912389,1,1.0,4,0,1
14,4,6,6.772798668125966,1,1.0,6,0,1
16,3,3,13.21173639182362,2,1.0,5,0,1
12,1,3,14.568395875124345,1,1.0,5,0,1
15,3,1,8.160853673964013,2,1.0,1,0,1
11,3,1,15.535229470670354,1,1.0,2,0,1
16,2,1,8.230432353166778,2,1.0,0,0,1
8,1,6,9.311627094032788,2,1.0,1,0,1
14,2,98,2.7358773616126877,4,1.0,2,1,-1
16,0,5,5.073714552463489,1,1.0,6,0,1
15,4,1,1.9062314670835487,2,1.0,3,0,1
15,0,1,10.687298383589692,2,1.0,0,0,1
16,3,1,9.10013200429588,1,1.0,2,0,1
14,1,3,1.2220453012844583,2,1.0,3,0,1
12,4,6,10.067723846220371,1,1.0,3,0,1
16,4,7,11.584156445989823,2,1.0,2,0,1
13,1,7,18.279864602155776,1,1.0,2,0,1
11,2,6,8.425215749519708,2,1.0,2,0,1
8,4,1,14.28119398683657,1,1.0,3,0,1
11,2,6,17.926848904118938,2,1.0,2,0,1
17,1,5,3.8944026147191018,2,1.0,3,0,1
8,3,1,1.7009750629583884,2,1.0,4,0,1
12,0,1,5.250069767425031,1,1.0,6,0,1
9,0,4,9.751091980365278,2,1.0,5,0,1
11,0,1,3.649972628125541,2,1.0,2,0,1
13,1,2,18.152802144346033,2,1.0,6,0,1
13,2,5,11.902477357295677,2,1.0,5,0,1
9,1,2,11.60469008170862,2,1.0,1,0,1
15,0,3,6.754367543705207,2,1.0,5,0,1
10,2,3,23.316164195427678,1,1.0,3,0,1
7,0,4,11.128018408276011,2,1.0,1,0,1
14,4,6,14.618886057793393,1,1.0,0,0,1
8,2,7,11.14271587513433,1,1.0,0,0,1
8,3,5,8.77244036955302,2,1.0,1,0,1
12,3,6,18.258451833797963,1,1.0,6,0,1
12,3,6,13.5306035050598,1,1.0,4,0,1
17,3,1,15.475699479521802,2,1.0,6,0,1
10,3,2,11.586767659866796,1,1.0,4,0,1
12,4,1,21.416378837055312,2,1.0,2,0,1
16,4,1,16.717834409503723,2,1.0,2,0,1
12,2,6,9.64848428698019,2,1.0,4,0,1
13,4,6,12.198458786659254,2,1.0,3,0,1
15,0,2,8.03031662947583,2,1.0,3,0,1
8,1,6,11.714547770932656,2,1.0,1,0,1
17,0,2,14.570976263736506,2,1.0,6,0,1
18,1,3,15.252299803688485,1,1.0,6,0,1
7,1,4,2.869772946340495,2,1.0,0,0,1
8,3,5,15.47868749255309,1,1.0,1,0,1
7,4,2,2.1752102066653087,1,1.0,6,0,-1
17,0,3,10.479262321560984,2,1.0,0,0,1
16,4,3,9.83699446721617,2,1.0,0,0,1
8,4,6,10.152841552696504,1,1.0,5,0,1
8,0,5,9.824181686859003,2,1.0,4,0,1
14,0,6,12.680864415324134,2,1.0,6,0,1
16,0,4,11.667339232790551,2,1.0,1,0,1
8,0,4,15.260609357277682,2,1.0,1,0,1
8,3,4,10.642721322739632,1,1.0,0,0,1
16,4,6,17.542283282214118,2,1.0,3,0,1
16,1,4,20.46783234764146,1,1.0,4,0,1
16,0,5,4.792400865180859,1,1.0,1,0,1
12,3,7,16.742542716317654,1,1.0,0,0,1
7,4,3,13.358978425661684,2,1.0,4,0,1
14,2,5,13.992486751527812,1,1.0,2,0,1
16,3,6,14.42774647651068,1,1.0,2,0,1
14,0,7,20.981619632423424,2,1.0,2,0,1
18,4,1,17.575833870445067,2,1.0,2,0,1
8,4,5,16.49069860408318,1,1.0,4,0,1
16,2,12,17.900468675998738,4,0.0,1,1,-1
10,3,4,19.611487816722413,1,1.0,5,0,1
14,4,3,10.749707721040512,1,1.0,0,0,1
11,2,7,8.891492218805562,2,1.0,1,0,1
15,4,1,12.207009751070533,1,1.0,1,0,1
12,0,7,12.7666433106859,2,1.0,4,0,1
8,0,2,15.767307258291643,1,1.0,0,0,1
18,3,1,8.958273530236887,2,1.0,1,0,1
13,2,1,11.79530335690581,2,1.0,5,0,1
7,1,4,13.540428303795704,2,1.0,6,0,1
16,2,5,8.783378021176727,1,1.0,4,0,1
12,1,5,12.514772084944557,1,1.0,6,0,1
16,4,5,12.168006583219949,1,1.0,3,0,1
11,0,5,4.421448307993787,1,1.0,1,0,1
10,4,5,14.090493027186175,1,1.0,1,0,1
12,4,1,11.5994878251309,2,1.0,0,0,1
11,1,7,16.953990441761036,2,1.0,0,0,1
17,4,23,18.7810457326094,5,0.0,0,1,-1
12,1,5,12.095473599787827,1,1.0,1,0,1
7,4,1,12.893253642945174,2,1.0,6,0,1
12,3,7,10.947443317001296,2,1.0,4,0,1
12,3,1,9.700428364321633,1,1.0,5,0,1
0,0,7,23.94928912821958,1,1.0,0,1,-1
7,3,3,10.196562652612704,1,1.0,0,0,1
16,2,7,15.394219352630994,1,1.0,6,0,1
15,4,2,8.762135022128005,1,1.0,1,0,1
9,1,3,13.382480716869416,2,1.0,6,0,1
10,3,6,11.646417621099586,1,1.0,1,0,1
15,4,2,20.450119227089715,1,1.0,1,0,1
12,3,3,8.914324124488052,2,1.0,2,0,1
8,3,4,9.900030114366523,1,1.0,5,0,1
7,0,7,19.850657077898557,2,1.0,5,0,1
18,4,4,21.94384011957273,1,1.0,3,0,1
